:Data_list: 20050418_ace_epam_5m.txt
:Created: 2005 Apr 19 0012 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# 2004 Feb 04: see http://www.sec.noaa.gov/ftpdir/lists/ace/README for EPAM channel change notice.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Ratio
#-------------------------------------------------------------------------------------------------------------------
2005 04 18  1320   53478   48000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2005 04 18  1325   53478   48300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2005 04 18  1330   53478   48600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2005 04 18  1335   53478   48900  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2005 04 18  1340   53478   49200  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2005 04 18  1345   53478   49500  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2005 04 18  1350   53478   49800  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2005 04 18  1355   53478   50100  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2005 04 18  1400   53478   50400  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2005 04 18  1405   53478   50700  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2005 04 18  1410   53478   51000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2005 04 18  1415   53478   51300  0  3.11e+02  1.57e+01  0  7.11e+02  1.46e+01  2.32e+00  4.76e-01  1.30e-01   0.54
2005 04 18  1420   53478   51600  0  3.04e+02  1.47e+01  0  7.24e+02  1.37e+01  1.54e+00  6.24e-01  1.42e-01   0.23
2005 04 18  1425   53478   51900  0  2.50e+02  1.83e+01  0  6.89e+02  1.59e+01  2.00e+00  4.05e-01  7.13e-02   0.55
2005 04 18  1430   53478   52200  0  3.59e+02  1.82e+01  0  7.32e+02  1.48e+01  1.57e+00  4.57e-01  1.37e-01   0.31
2005 04 18  1435   53478   52500  0  2.96e+02  1.80e+01  0  7.52e+02  1.36e+01  2.00e+00  6.24e-01  1.05e-01   0.38
2005 04 18  1440   53478   52800  0  2.98e+02  1.73e+01  0  7.02e+02  1.45e+01  1.47e+00  2.81e-01  9.81e-02   1.03
2005 04 18  1445   53478   53100  0  2.83e+02  1.72e+01  0  7.08e+02  1.65e+01  1.74e+00  2.91e-01  1.26e-01   0.23
2005 04 18  1450   53478   53400  0  3.10e+02  2.13e+01  0  7.36e+02  1.12e+01  1.61e+00  3.12e-01  8.43e-02   0.37
2005 04 18  1455   53478   53700  0  3.05e+02  1.91e+01  0  7.59e+02  1.67e+01  1.86e+00  4.57e-01  1.16e-01   0.40
2005 04 18  1500   53478   54000  0  2.49e+02  1.49e+01  0  6.60e+02  1.22e+01  1.44e+00  4.37e-01  7.38e-02   0.80
2005 04 18  1505   53478   54300  0  3.39e+02  1.79e+01  0  6.95e+02  1.51e+01  1.77e+00  4.95e-01  4.64e-02   0.26
2005 04 18  1510   53478   54600  0  2.71e+02  1.61e+01  0  6.95e+02  1.57e+01  1.98e+00  3.62e-01  1.06e-01   0.38
2005 04 18  1515   53478   54900  0  2.60e+02  1.51e+01  0  6.75e+02  1.35e+01  2.21e+00  4.00e-01  4.35e-02   0.49
2005 04 18  1520   53478   55200  0  3.53e+02  1.28e+01  0  6.47e+02  1.64e+01  1.62e+00  4.57e-01  5.80e-02   1.60
2005 04 18  1525   53478   55500  0  2.74e+02  1.60e+01  0  7.24e+02  1.44e+01  1.76e+00  4.18e-01  4.56e-02   0.37
2005 04 18  1530   53478   55800  0  2.72e+02  1.62e+01  0  7.08e+02  1.36e+01  1.97e+00  4.37e-01  9.27e-02   0.88
2005 04 18  1535   53478   56100  0  2.60e+02  1.52e+01  0  7.12e+02  1.52e+01  1.71e+00  4.19e-01  5.80e-02   0.79
2005 04 18  1540   53478   56400  0  4.03e+02  1.75e+01  0  7.22e+02  1.32e+01  2.22e+00  5.14e-01  6.95e-02   0.37
2005 04 18  1545   53478   56700  0  2.71e+02  1.86e+01  0  7.10e+02  1.39e+01  1.59e+00  2.29e-01  4.64e-02   0.42
2005 04 18  1550   53478   57000  0  2.64e+02  1.66e+01  0  6.66e+02  1.34e+01  1.84e+00  3.33e-01  1.04e-01   0.37
2005 04 18  1555   53478   57300  0  3.17e+02  1.88e+01  0  7.01e+02  1.26e+01  1.98e+00  5.14e-01  1.45e-01   0.49
2005 04 18  1600   53478   57600  0  2.33e+02  1.84e+01  0  7.48e+02  1.53e+01  1.74e+00  4.19e-01  8.69e-02   0.63
2005 04 18  1605   53478   57900  0  2.99e+02  1.62e+01  0  7.29e+02  1.24e+01  1.97e+00  3.43e-01  1.05e-01   1.18
2005 04 18  1610   53478   58200  0  2.22e+02  2.20e+01  0  6.79e+02  1.50e+01  1.83e+00  4.38e-01  8.43e-02   0.48
2005 04 18  1615   53478   58500  0  3.30e+02  1.79e+01  0  7.43e+02  1.42e+01  2.13e+00  4.95e-01  1.74e-01   0.06
2005 04 18  1620   53478   58800  0  2.80e+02  1.84e+01  0  7.32e+02  1.38e+01  1.77e+00  6.24e-01  8.43e-02   0.35
2005 04 18  1625   53478   59100  0  2.73e+02  1.95e+01  0  7.37e+02  1.50e+01  1.91e+00  5.28e-01  6.24e-02   0.53
2005 04 18  1630   53478   59400  0  2.72e+02  1.87e+01  0  7.02e+02  1.47e+01  2.03e+00  4.37e-01  1.26e-01   1.35
2005 04 18  1635   53478   59700  0  2.74e+02  1.70e+01  0  7.86e+02  1.50e+01  1.77e+00  5.20e-01  9.48e-02   0.35
2005 04 18  1640   53478   60000  0  2.63e+02  1.36e+01  0  7.28e+02  1.43e+01  1.94e+00  3.34e-01  1.16e-01   0.42
2005 04 18  1645   53478   60300  0  2.63e+02  2.13e+01  0  6.82e+02  1.60e+01  1.54e+00  6.24e-01  5.27e-02   0.36
2005 04 18  1650   53478   60600  0  2.56e+02  2.11e+01  0  7.46e+02  1.67e+01  1.57e+00  4.78e-01  1.48e-01   1.04
2005 04 18  1655   53478   60900  0  2.52e+02  2.06e+01  0  7.08e+02  1.59e+01  2.16e+00  6.33e-01  2.05e-01   0.43
2005 04 18  1700   53478   61200  0  2.64e+02  1.82e+01  0  6.98e+02  1.43e+01  1.93e+00  4.78e-01  1.26e-01   0.13
2005 04 18  1705   53478   61500  0  3.57e+02  1.99e+01  0  7.36e+02  1.57e+01  1.58e+00  4.57e-01  1.69e-01   0.43
2005 04 18  1710   53478   61800  0  2.83e+02  1.80e+01  0  7.69e+02  1.71e+01  2.00e+00  4.16e-01  1.58e-01   0.35
2005 04 18  1715   53478   62100  0  2.76e+02  1.95e+01  0  7.49e+02  1.59e+01  1.34e+00  5.61e-01  1.48e-01   0.12
2005 04 18  1720   53478   62400  0  3.26e+02  1.70e+01  0  7.52e+02  1.52e+01  1.97e+00  5.63e-01  9.66e-02   0.26
2005 04 18  1725   53478   62700  0  2.80e+02  1.70e+01  0  7.48e+02  1.47e+01  1.57e+00  3.95e-01  1.16e-01   0.38
2005 04 18  1730   53478   63000  0  2.98e+02  1.86e+01  0  7.40e+02  1.73e+01  2.00e+00  4.78e-01  1.16e-01   0.65
2005 04 18  1735   53478   63300  0  3.04e+02  1.91e+01  0  6.95e+02  1.51e+01  1.75e+00  7.04e-01  1.43e-01   0.43
2005 04 18  1740   53478   63600  0  3.21e+02  1.62e+01  0  8.01e+02  1.74e+01  2.62e+00  6.86e-01  1.16e-01   0.18
2005 04 18  1745   53478   63900  0  2.79e+02  1.68e+01  0  7.56e+02  1.58e+01  1.89e+00  3.05e-01  1.35e-01   0.75
2005 04 18  1750   53478   64200  0  2.65e+02  1.86e+01  0  6.86e+02  1.24e+01  1.65e+00  3.81e-01  1.93e-01   0.38
2005 04 18  1755   53478   64500  0  3.34e+02  1.66e+01  0  7.36e+02  1.27e+01  2.20e+00  4.99e-01  1.48e-01   0.52
2005 04 18  1800   53478   64800  0  2.38e+02  1.84e+01  0  7.47e+02  1.54e+01  1.80e+00  3.24e-01  4.21e-02   0.33
2005 04 18  1805   53478   65100  0  2.93e+02  1.81e+01  0  7.57e+02  1.59e+01  2.04e+00  4.38e-01  1.45e-01   0.31
2005 04 18  1810   53478   65400  0  3.21e+02  1.55e+01  0  7.17e+02  1.68e+01  2.39e+00  6.65e-01  1.48e-01   0.22
2005 04 18  1815   53478   65700  0  2.73e+02  1.98e+01  0  7.82e+02  1.52e+01  2.28e+00  3.81e-01  1.06e-01   0.59
2005 04 18  1820   53478   66000  0  3.08e+02  1.82e+01  0  7.70e+02  1.55e+01  1.95e+00  4.95e-01  6.76e-02   0.00
2005 04 18  1825   53478   66300  0  2.56e+02  1.72e+01  0  7.19e+02  1.53e+01  2.04e+00  3.81e-01  1.45e-01   0.23
2005 04 18  1830   53478   66600  0  3.37e+02  1.80e+01  0  7.23e+02  1.63e+01  2.39e+00  4.78e-01  1.26e-01   0.74
2005 04 18  1835   53478   66900  0  2.51e+02  1.61e+01  0  7.31e+02  1.85e+01  2.10e+00  4.38e-01  1.35e-01   0.51
2005 04 18  1840   53478   67200  0  2.65e+02  1.91e+01  0  7.27e+02  1.66e+01  1.80e+00  5.91e-01  1.16e-01   0.35
2005 04 18  1845   53478   67500  0  3.89e+02  1.55e+01  0  7.99e+02  1.66e+01  2.29e+00  6.32e-01  8.56e-02   0.27
2005 04 18  1850   53478   67800  0  3.60e+02  1.88e+01  0  7.40e+02  1.59e+01  1.92e+00  4.38e-01  6.76e-02   0.61
2005 04 18  1855   53478   68100  0  2.98e+02  1.67e+01  0  7.10e+02  1.50e+01  1.89e+00  5.34e-01  5.27e-02   0.04
2005 04 18  1900   53478   68400  0  2.98e+02  1.76e+01  0  7.09e+02  1.52e+01  2.49e+00  3.95e-01  1.26e-01   0.55
2005 04 18  1905   53478   68700  0  3.61e+02  1.73e+01  0  7.64e+02  1.53e+01  2.25e+00  6.86e-01  1.16e-01   0.58
2005 04 18  1910   53478   69000  0  2.73e+02  2.03e+01  0  7.09e+02  1.38e+01  1.77e+00  5.61e-01  1.69e-01   0.26
2005 04 18  1915   53478   69300  0  2.98e+02  1.97e+01  0  7.27e+02  1.52e+01  2.33e+00  4.57e-01  1.16e-01   0.35
2005 04 18  1920   53478   69600  0  3.19e+02  2.01e+01  0  7.17e+02  1.59e+01  2.27e+00  4.05e-01  8.69e-02   0.58
2005 04 18  1925   53478   69900  0  2.72e+02  2.07e+01  0  7.19e+02  1.69e+01  2.07e+00  4.78e-01  9.48e-02   0.24
2005 04 18  1930   53478   70200  0  2.89e+02  1.76e+01  0  7.37e+02  1.60e+01  1.67e+00  2.91e-01  1.48e-01   0.60
2005 04 18  1935   53478   70500  0  3.03e+02  1.73e+01  0  6.81e+02  1.53e+01  1.78e+00  6.51e-01  9.66e-02   0.30
2005 04 18  1940   53478   70800  0  3.59e+02  1.82e+01  0  7.38e+02  1.54e+01  2.10e+00  4.37e-01  1.16e-01   0.08
2005 04 18  1945   53478   71100  0  2.92e+02  1.93e+01  0  7.49e+02  1.45e+01  2.11e+00  3.52e-01  1.25e-01   0.79
2005 04 18  1950   53478   71400  0  2.68e+02  2.13e+01  0  6.85e+02  1.59e+01  2.00e+00  6.65e-01  1.37e-01   0.44
2005 04 18  1955   53478   71700  0  3.26e+02  1.76e+01  0  7.28e+02  1.69e+01  1.74e+00  3.53e-01  8.43e-02   0.31
2005 04 18  2000   53478   72000  0  2.85e+02  1.80e+01  0  7.15e+02  1.48e+01  1.97e+00  5.28e-01  3.16e-02   0.28
2005 04 18  2005   53478   72300  0  2.99e+02  1.97e+01  0  7.40e+02  1.80e+01  2.06e+00  3.33e-01  9.48e-02   0.39
2005 04 18  2010   53478   72600  0  3.45e+02  1.68e+01  0  7.11e+02  1.68e+01  1.93e+00  4.99e-01  1.37e-01   0.47
2005 04 18  2015   53478   72900  0  4.02e+02  1.60e+01  0  7.32e+02  1.67e+01  2.02e+00  3.52e-01  8.69e-02   0.51
2005 04 18  2020   53478   73200  0  3.04e+02  1.82e+01  0  7.24e+02  1.43e+01  1.77e+00  7.48e-01  1.05e-01   0.20
2005 04 18  2025   53478   73500  0  2.74e+02  1.75e+01  0  6.86e+02  1.68e+01  1.95e+00  4.00e-01  1.26e-01   0.79
2005 04 18  2030   53478   73800  0  3.59e+02  1.75e+01  0  7.51e+02  1.66e+01  1.65e+00  4.57e-01  1.06e-01   0.69
2005 04 18  2035   53478   74100  0  2.78e+02  1.68e+01  0  7.62e+02  1.60e+01  1.93e+00  4.16e-01  1.48e-01   0.69
2005 04 18  2040   53478   74400  0  2.78e+02  1.79e+01  0  7.15e+02  1.41e+01  2.10e+00  2.48e-01  1.26e-01   0.08
2005 04 18  2045   53478   74700  0  3.06e+02  1.84e+01  0  7.01e+02  1.59e+01  1.98e+00  3.81e-01  1.45e-01   1.02
2005 04 18  2050   53478   75000  0  2.56e+02  1.80e+01  0  7.42e+02  1.65e+01  1.77e+00  3.33e-01  1.16e-01   0.27
2005 04 18  2055   53478   75300  0  2.60e+02  2.16e+01  0  7.44e+02  1.36e+01  2.37e+00  6.48e-01  1.83e-01   0.57
2005 04 18  2100   53478   75600  0  3.19e+02  1.86e+01  0  6.91e+02  1.45e+01  2.07e+00  6.67e-01  1.05e-01   0.38
2005 04 18  2105   53478   75900  0  3.21e+02  1.86e+01  0  7.36e+02  1.56e+01  1.74e+00  3.53e-01  5.80e-02   1.08
2005 04 18  2110   53478   76200  0  2.49e+02  1.97e+01  0  7.98e+02  1.56e+01  2.29e+00  4.78e-01  9.48e-02   0.47
2005 04 18  2115   53478   76500  0  2.87e+02  2.14e+01  0  7.05e+02  1.66e+01  2.37e+00  4.19e-01  9.48e-02   0.13
2005 04 18  2120   53478   76800  0  3.15e+02  1.75e+01  0  7.47e+02  1.76e+01  1.92e+00  4.57e-01  1.45e-01   0.34
2005 04 18  2125   53478   77100  0  2.69e+02  1.93e+01  0  7.65e+02  1.74e+01  2.06e+00  4.78e-01  6.32e-02   0.28
2005 04 18  2130   53478   77400  0  2.92e+02  1.74e+01  0  7.26e+02  1.56e+01  2.04e+00  5.14e-01  1.79e-01   0.58
2005 04 18  2135   53478   77700  0  2.96e+02  1.63e+01  0  7.33e+02  1.58e+01  1.95e+00  4.57e-01  1.55e-01   0.37
2005 04 18  2140   53478   78000  0  2.94e+02  2.03e+01  0  7.84e+02  1.70e+01  2.26e+00  4.16e-01  1.37e-01   0.35
2005 04 18  2145   53478   78300  0  2.54e+02  2.32e+01  0  7.71e+02  1.47e+01  2.11e+00  6.51e-01  8.92e-02   0.39
2005 04 18  2150   53478   78600  0  3.51e+02  1.51e+01  0  6.82e+02  1.52e+01  2.03e+00  4.57e-01  1.16e-01   0.42
2005 04 18  2155   53478   78900  0  2.98e+02  1.74e+01  0  7.63e+02  1.79e+01  2.00e+00  3.53e-01  1.05e-01   0.12
2005 04 18  2200   53478   79200  0  2.71e+02  1.95e+01  0  7.36e+02  1.66e+01  2.63e+00  4.40e-01  1.43e-01   0.21
2005 04 18  2205   53478   79500  0  3.25e+02  1.84e+01  0  7.46e+02  1.80e+01  2.39e+00  4.78e-01  1.16e-01   0.29
2005 04 18  2210   53478   79800  0  3.36e+02  1.99e+01  0  7.19e+02  1.85e+01  1.93e+00  3.74e-01  1.37e-01   0.80
2005 04 18  2215   53478   80100  0  2.90e+02  2.21e+01  0  7.48e+02  1.56e+01  2.36e+00  6.33e-01  1.52e-01   0.59
2005 04 18  2220   53478   80400  0  2.80e+02  1.99e+01  0  7.38e+02  1.67e+01  2.10e+00  5.61e-01  6.32e-02   0.12
2005 04 18  2225   53478   80700  0  2.94e+02  2.03e+01  0  6.77e+02  1.91e+01  1.86e+00  4.57e-01  9.48e-02   0.58
2005 04 18  2230   53478   81000  0  3.37e+02  1.64e+01  0  7.80e+02  1.74e+01  1.84e+00  5.82e-01  1.27e-01   0.05
2005 04 18  2235   53478   81300  0  2.49e+02  1.95e+01  0  7.70e+02  1.74e+01  2.33e+00  6.86e-01  9.48e-02   0.13
2005 04 18  2240   53478   81600  0  2.53e+02  1.60e+01  0  7.11e+02  1.55e+01  1.97e+00  6.86e-01  1.43e-01   0.53
2005 04 18  2245   53478   81900  0  3.23e+02  1.89e+01  0  7.29e+02  1.50e+01  1.64e+00  7.48e-01  1.05e-01   0.48
2005 04 18  2250   53478   82200  0  2.42e+02  1.89e+01  0  7.49e+02  1.68e+01  1.70e+00  5.20e-01  8.11e-02   0.30
2005 04 18  2255   53478   82500  0  2.60e+02  1.85e+01  0  7.21e+02  1.83e+01  1.72e+00  4.57e-01  1.43e-01   0.05
2005 04 18  2300   53478   82800  0  3.08e+02  1.86e+01  0  6.93e+02  1.50e+01  1.80e+00  4.99e-01  8.43e-02   0.39
2005 04 18  2305   53478   83100  0  2.89e+02  2.02e+01  0  8.00e+02  1.89e+01  2.13e+00  4.57e-01  1.26e-01   0.52
2005 04 18  2310   53478   83400  0  3.01e+02  2.00e+01  0  7.84e+02  1.43e+01  1.95e+00  6.29e-01  8.69e-02   0.33
2005 04 18  2315   53478   83700  0  2.49e+02  1.84e+01  0  7.00e+02  1.78e+01  2.23e+00  6.44e-01  1.48e-01   0.27
2005 04 18  2320   53478   84000  0  3.46e+02  2.18e+01  0  7.82e+02  1.72e+01  2.13e+00  3.05e-01  1.26e-01   1.27
2005 04 18  2325   53478   84300  0  2.76e+02  1.91e+01  0  7.37e+02  1.69e+01  2.31e+00  5.34e-01  7.73e-02   0.12
2005 04 18  2330   53478   84600  0  2.75e+02  1.74e+01  0  7.76e+02  1.78e+01  2.03e+00  4.99e-01  7.73e-02   0.45
2005 04 18  2335   53478   84900  0  2.84e+02  1.91e+01  0  7.36e+02  1.78e+01  2.04e+00  4.76e-01  6.95e-02   0.46
2005 04 18  2340   53478   85200  0  2.62e+02  2.06e+01  0  7.54e+02  1.65e+01  2.13e+00  7.05e-01  8.69e-02   0.02
2005 04 18  2345   53478   85500  0  3.23e+02  1.77e+01  0  7.62e+02  1.78e+01  1.74e+00  5.34e-01  1.35e-01   0.19
2005 04 18  2350   53478   85800  0  2.90e+02  1.39e+01  0  7.02e+02  1.68e+01  2.43e+00  4.57e-01  8.43e-02   0.20
2005 04 18  2355   53478   86100  0  5.12e+02  1.93e+01  0  7.49e+02  1.49e+01  1.74e+00  3.43e-01  6.32e-02   0.41
