:Data_list: 20040910_ace_epam_5m.txt
:Created: 2004 Sep 11 0012 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# 2004 Feb 04: see http://www.sec.noaa.gov/ftpdir/lists/ace/README for EPAM channel change notice.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Ratio
#-------------------------------------------------------------------------------------------------------------------
2004 09 10  1330   53258   48600  0  1.11e+03  2.18e+01  0  6.30e+02  3.94e+01  8.79e+00  5.80e+00  9.59e-01   0.68
2004 09 10  1335   53258   48900  0  1.01e+03  2.11e+01  0  6.29e+02  3.63e+01  1.07e+01  6.38e+00  1.30e+00   0.55
2004 09 10  1340   53258   49200  0  1.13e+03  1.82e+01  0  8.20e+02  1.07e+02  2.82e+01  8.11e+00  3.01e+00   0.19
2004 09 10  1345   53258   49500  0  1.05e+03  2.01e+01  0  8.89e+02  1.82e+02  4.97e+01  9.43e+00  5.13e+00   0.15
2004 09 10  1350   53258   49800  0  1.13e+03  2.38e+01  0  1.28e+03  3.35e+02  8.41e+01  1.13e+01  7.99e+00   0.19
2004 09 10  1355   53258   50100  0  1.01e+03  1.58e+01  0  1.23e+03  2.95e+02  7.05e+01  1.03e+01  7.24e+00   0.23
2004 09 10  1400   53258   50400  0  1.13e+03  2.11e+01  0  1.08e+03  2.27e+02  5.89e+01  1.07e+01  6.37e+00   0.06
2004 09 10  1405   53258   50700  0  1.26e+03  2.30e+01  0  1.12e+03  2.39e+02  6.03e+01  9.02e+00  6.00e+00   0.14
2004 09 10  1410   53258   51000  0  1.17e+03  2.63e+01  0  1.03e+03  2.48e+02  6.82e+01  9.19e+00  6.45e+00   0.25
2004 09 10  1415   53258   51300  0  1.12e+03  2.55e+01  0  1.11e+03  2.63e+02  6.57e+01  9.71e+00  6.70e+00   0.09
2004 09 10  1420   53258   51600  0  1.17e+03  2.09e+01  0  1.13e+03  2.79e+02  6.81e+01  8.77e+00  6.52e+00   0.05
2004 09 10  1425   53258   51900  0  1.36e+03  2.55e+01  0  1.04e+03  2.25e+02  5.43e+01  8.46e+00  5.57e+00   0.06
2004 09 10  1430   53258   52200  0  1.15e+03  2.20e+01  0  1.03e+03  2.10e+02  5.26e+01  8.06e+00  5.35e+00   0.15
2004 09 10  1435   53258   52500  0  1.10e+03  2.30e+01  0  1.06e+03  2.53e+02  5.99e+01  8.69e+00  6.09e+00   0.07
2004 09 10  1440   53258   52800  0  1.09e+03  2.34e+01  0  8.57e+02  1.42e+02  3.72e+01  9.60e+00  4.30e+00   0.16
2004 09 10  1445   53258   53100  0  1.13e+03  1.95e+01  0  8.34e+02  1.28e+02  2.88e+01  9.28e+00  3.34e+00   0.24
2004 09 10  1450   53258   53400  0  1.05e+03  2.32e+01  0  7.86e+02  9.35e+01  2.52e+01  9.50e+00  2.63e+00   0.35
2004 09 10  1455   53258   53700  0  1.02e+03  2.57e+01  0  7.27e+02  9.20e+01  2.26e+01  9.21e+00  2.20e+00   0.32
2004 09 10  1500   53258   54000  0  9.89e+02  2.63e+01  0  7.54e+02  9.57e+01  2.07e+01  8.86e+00  2.25e+00   0.41
2004 09 10  1505   53258   54300  0  1.04e+03  2.47e+01  0  7.71e+02  8.00e+01  1.84e+01  9.44e+00  2.24e+00   0.54
2004 09 10  1510   53258   54600  0  1.08e+03  2.09e+01  0  7.55e+02  1.01e+02  2.49e+01  1.04e+01  2.45e+00   0.34
2004 09 10  1515   53258   54900  0  1.07e+03  2.02e+01  0  7.86e+02  1.23e+02  3.03e+01  1.06e+01  2.89e+00   0.38
2004 09 10  1520   53258   55200  0  9.31e+02  2.25e+01  0  1.03e+03  2.11e+02  4.93e+01  1.04e+01  4.46e+00   0.28
2004 09 10  1525   53258   55500  0  1.09e+03  2.11e+01  0  9.21e+02  1.92e+02  4.34e+01  1.01e+01  4.63e+00   0.16
2004 09 10  1530   53258   55800  0  1.07e+03  2.59e+01  0  9.05e+02  1.66e+02  4.00e+01  1.07e+01  4.44e+00   0.27
2004 09 10  1535   53258   56100  0  9.94e+02  2.06e+01  0  8.79e+02  1.56e+02  3.92e+01  9.97e+00  4.12e+00   0.35
2004 09 10  1540   53258   56400  0  9.76e+02  1.87e+01  0  8.18e+02  1.25e+02  3.03e+01  9.02e+00  3.51e+00   0.30
2004 09 10  1545   53258   56700  0  1.03e+03  2.13e+01  0  7.52e+02  1.07e+02  2.26e+01  8.34e+00  2.11e+00   0.47
2004 09 10  1550   53258   57000  0  9.58e+02  2.20e+01  0  7.56e+02  6.80e+01  1.65e+01  7.73e+00  1.64e+00   0.56
2004 09 10  1555   53258   57300  0  9.81e+02  1.95e+01  0  7.07e+02  5.19e+01  1.22e+01  8.07e+00  1.35e+00   0.58
2004 09 10  1600   53258   57600  0  1.05e+03  2.14e+01  0  6.29e+02  4.89e+01  1.18e+01  7.53e+00  1.52e+00   0.51
2004 09 10  1605   53258   57900  0  9.78e+02  2.01e+01  0  6.74e+02  4.83e+01  1.06e+01  6.84e+00  1.23e+00   0.68
2004 09 10  1610   53258   58200  0  9.16e+02  1.95e+01  0  6.71e+02  6.34e+01  1.38e+01  7.69e+00  1.61e+00   0.57
2004 09 10  1615   53258   58500  0  9.95e+02  1.95e+01  0  7.90e+02  1.10e+02  2.40e+01  8.16e+00  2.10e+00   0.56
2004 09 10  1620   53258   58800  0  9.79e+02  2.24e+01  0  7.17e+02  9.65e+01  1.98e+01  7.98e+00  1.93e+00   0.46
2004 09 10  1625   53258   59100  0  9.80e+02  2.52e+01  0  1.03e+03  1.93e+02  4.25e+01  9.55e+00  3.52e+00   0.47
2004 09 10  1630   53258   59400  0  9.11e+02  1.86e+01  0  9.28e+02  1.55e+02  3.73e+01  9.96e+00  3.88e+00   0.28
2004 09 10  1635   53258   59700  0  9.42e+02  2.13e+01  0  5.90e+02  4.76e+01  1.08e+01  8.11e+00  1.29e+00   0.59
2004 09 10  1640   53258   60000  0  7.92e+02  1.68e+01  0  7.82e+02  8.53e+01  1.86e+01  6.49e+00  1.36e+00   0.58
2004 09 10  1645   53258   60300  0  9.76e+02  2.51e+01  0  8.02e+02  1.09e+02  2.37e+01  7.98e+00  2.10e+00   0.64
2004 09 10  1650   53258   60600  0  8.03e+02  1.95e+01  0  7.17e+02  9.55e+01  2.03e+01  7.61e+00  1.65e+00   0.56
2004 09 10  1655   53258   60900  0  9.49e+02  2.08e+01  0  6.32e+02  4.76e+01  1.04e+01  7.95e+00  1.17e+00   0.66
2004 09 10  1700   53258   61200  0  8.77e+02  1.76e+01  0  6.31e+02  4.75e+01  1.25e+01  6.09e+00  1.29e+00   0.74
2004 09 10  1705   53258   61500  0  9.52e+02  2.20e+01  0  6.36e+02  5.18e+01  1.20e+01  7.98e+00  1.13e+00   0.59
2004 09 10  1710   53258   61800  0  9.61e+02  1.97e+01  0  6.26e+02  6.37e+01  1.67e+01  7.85e+00  1.87e+00   0.54
2004 09 10  1715   53258   62100  0  8.86e+02  1.87e+01  0  7.34e+02  8.37e+01  2.21e+01  9.27e+00  2.80e+00   0.34
2004 09 10  1720   53258   62400  0  9.85e+02  2.34e+01  0  7.07e+02  8.69e+01  1.91e+01  8.08e+00  2.34e+00   0.55
2004 09 10  1725   53258   62700  0  9.92e+02  1.84e+01  0  7.20e+02  8.00e+01  2.09e+01  9.26e+00  2.56e+00   0.48
2004 09 10  1730   53258   63000  0  9.45e+02  2.05e+01  0  7.48e+02  1.10e+02  2.38e+01  9.08e+00  2.61e+00   0.50
2004 09 10  1735   53258   63300  0  8.70e+02  1.65e+01  0  8.41e+02  1.47e+02  3.40e+01  9.97e+00  2.92e+00   0.13
2004 09 10  1740   53258   63600  0  9.41e+02  1.97e+01  0  8.19e+02  1.29e+02  3.01e+01  9.18e+00  2.94e+00   0.17
2004 09 10  1745   53258   63900  0  8.75e+02  1.61e+01  0  7.83e+02  1.20e+02  2.83e+01  9.03e+00  2.48e+00   0.11
2004 09 10  1750   53258   64200  0  1.02e+03  2.09e+01  0  8.19e+02  1.21e+02  2.82e+01  9.84e+00  2.74e+00   0.15
2004 09 10  1755   53258   64500  0  9.77e+02  1.79e+01  0  7.98e+02  1.18e+02  2.59e+01  9.62e+00  3.02e+00   0.23
2004 09 10  1800   53258   64800  0  9.64e+02  1.98e+01  0  7.71e+02  1.26e+02  2.79e+01  9.72e+00  2.66e+00   0.27
2004 09 10  1805   53258   65100  0  9.78e+02  2.13e+01  0  7.88e+02  1.23e+02  2.80e+01  9.44e+00  2.53e+00   0.19
2004 09 10  1810   53258   65400  0  8.81e+02  2.25e+01  0  7.58e+02  1.03e+02  2.39e+01  9.49e+00  2.30e+00   0.29
2004 09 10  1815   53258   65700  0  9.56e+02  1.65e+01  0  7.26e+02  7.60e+01  1.90e+01  1.02e+01  2.08e+00   0.16
2004 09 10  1820   53258   66000  0  1.03e+03  1.95e+01  0  7.14e+02  8.45e+01  1.83e+01  9.54e+00  2.32e+00   0.43
2004 09 10  1825   53258   66300  0  1.08e+03  2.19e+01  0  9.34e+02  1.60e+02  3.51e+01  1.13e+01  3.28e+00   0.31
2004 09 10  1830   53258   66600  0  9.78e+02  2.08e+01  0  8.48e+02  1.29e+02  2.89e+01  1.03e+01  2.78e+00   0.26
2004 09 10  1835   53258   66900  0  8.84e+02  2.25e+01  0  8.15e+02  1.33e+02  3.03e+01  9.05e+00  2.98e+00   0.20
2004 09 10  1840   53258   67200  0  9.30e+02  2.29e+01  0  8.64e+02  1.19e+02  2.84e+01  1.00e+01  3.18e+00   0.33
2004 09 10  1845   53258   67500  0  7.65e+02  1.60e+01  0  7.89e+02  1.09e+02  2.72e+01  7.75e+00  1.89e+00   0.29
2004 09 10  1850   53258   67800  0  1.18e+03  2.32e+01  0  8.15e+02  9.58e+01  2.34e+01  9.60e+00  2.53e+00   0.24
2004 09 10  1855   53258   68100  0  9.34e+02  2.08e+01  0  7.35e+02  8.28e+01  2.02e+01  8.00e+00  1.93e+00   0.37
2004 09 10  1900   53258   68400  0  9.41e+02  1.97e+01  0  7.38e+02  8.23e+01  2.20e+01  8.42e+00  2.61e+00   0.24
2004 09 10  1905   53258   68700  0  1.04e+03  1.85e+01  0  7.76e+02  7.98e+01  2.04e+01  9.94e+00  2.23e+00   0.32
2004 09 10  1910   53258   69000  0  8.75e+02  1.76e+01  0  6.67e+02  7.56e+01  1.92e+01  8.13e+00  1.78e+00   0.43
2004 09 10  1915   53258   69300  0  1.02e+03  2.24e+01  0  8.28e+02  9.79e+01  2.03e+01  9.10e+00  1.83e+00   0.50
2004 09 10  1920   53258   69600  0  9.36e+02  2.27e+01  0  7.53e+02  9.44e+01  2.15e+01  8.67e+00  2.08e+00   0.45
2004 09 10  1925   53258   69900  0  9.11e+02  2.11e+01  0  6.65e+02  7.82e+01  1.70e+01  8.13e+00  1.75e+00   0.42
2004 09 10  1930   53258   70200  0  1.03e+03  1.91e+01  0  8.27e+02  1.08e+02  2.57e+01  8.59e+00  2.39e+00   0.57
2004 09 10  1935   53258   70500  0  1.07e+03  2.57e+01  0  7.90e+02  1.13e+02  3.29e+01  9.02e+00  3.26e+00   0.51
2004 09 10  1940   53258   70800  0  1.04e+03  2.47e+01  0  8.74e+02  1.44e+02  4.14e+01  8.63e+00  3.55e+00   0.30
2004 09 10  1945   53258   71100  0  9.67e+02  1.81e+01  0  9.13e+02  1.84e+02  4.21e+01  9.05e+00  3.72e+00   0.28
2004 09 10  1950   53258   71400  0  1.00e+03  2.37e+01  0  9.16e+02  1.56e+02  3.32e+01  9.55e+00  3.13e+00   0.46
2004 09 10  1955   53258   71700  0  1.07e+03  2.28e+01  0  8.16e+02  1.16e+02  2.73e+01  8.98e+00  3.13e+00   0.18
2004 09 10  2000   53258   72000  0  1.07e+03  1.95e+01  0  8.19e+02  1.25e+02  3.33e+01  1.00e+01  2.86e+00   0.35
2004 09 10  2005   53258   72300  0  1.04e+03  2.29e+01  0  8.40e+02  1.37e+02  3.22e+01  9.43e+00  2.77e+00   0.34
2004 09 10  2010   53258   72600  0  9.94e+02  1.68e+01  0  8.83e+02  1.39e+02  3.19e+01  8.54e+00  2.83e+00   0.23
2004 09 10  2015   53258   72900  0  9.44e+02  2.29e+01  0  8.15e+02  1.26e+02  3.11e+01  8.52e+00  3.57e+00   0.32
2004 09 10  2020   53258   73200  0  9.81e+02  2.02e+01  0  7.87e+02  1.12e+02  2.38e+01  8.44e+00  2.71e+00   0.44
2004 09 10  2025   53258   73500  0  9.18e+02  1.77e+01  0  6.83e+02  7.72e+01  1.96e+01  8.46e+00  2.26e+00   0.37
2004 09 10  2030   53258   73800  0  1.04e+03  2.18e+01  0  7.71e+02  9.81e+01  2.54e+01  8.15e+00  2.52e+00   0.47
2004 09 10  2035   53258   74100  0  1.05e+03  1.84e+01  0  7.12e+02  8.60e+01  1.98e+01  9.20e+00  1.96e+00   0.36
2004 09 10  2040   53258   74400  0  9.82e+02  2.14e+01  0  7.84e+02  9.21e+01  1.85e+01  8.86e+00  1.85e+00   0.47
2004 09 10  2045   53258   74700  0  9.65e+02  1.76e+01  0  7.54e+02  8.27e+01  1.79e+01  8.67e+00  1.65e+00   0.53
2004 09 10  2050   53258   75000  0  9.34e+02  2.09e+01  0  6.85e+02  6.20e+01  1.53e+01  8.31e+00  1.72e+00   0.72
2004 09 10  2055   53258   75300  0  9.19e+02  1.95e+01  0  7.87e+02  9.99e+01  2.15e+01  8.04e+00  2.07e+00   0.42
2004 09 10  2100   53258   75600  0  8.62e+02  1.91e+01  0  7.32e+02  8.10e+01  1.68e+01  8.88e+00  1.40e+00   0.52
2004 09 10  2105   53258   75900  0  9.51e+02  2.21e+01  0  7.11e+02  7.76e+01  1.74e+01  9.01e+00  1.71e+00   0.54
2004 09 10  2110   53258   76200  0  7.75e+02  1.76e+01  0  6.63e+02  8.07e+01  1.89e+01  7.16e+00  1.67e+00   0.64
2004 09 10  2115   53258   76500  0  9.33e+02  1.79e+01  0  7.05e+02  7.98e+01  1.81e+01  7.87e+00  2.06e+00   0.46
2004 09 10  2120   53258   76800  0  8.04e+02  1.60e+01  0  8.10e+02  9.14e+01  2.20e+01  7.94e+00  2.37e+00   0.42
2004 09 10  2125   53258   77100  0  8.06e+02  1.37e+01  0  7.62e+02  1.10e+02  2.54e+01  7.90e+00  2.62e+00   0.43
2004 09 10  2130   53258   77400  0  9.87e+02  1.78e+01  0  8.64e+02  1.18e+02  2.77e+01  1.04e+01  3.47e+00   0.06
2004 09 10  2135   53258   77700  0  9.37e+02  2.01e+01  0  8.26e+02  1.25e+02  3.19e+01  1.05e+01  3.47e+00   0.26
2004 09 10  2140   53258   78000  0  9.11e+02  1.80e+01  0  8.02e+02  1.17e+02  2.62e+01  9.02e+00  3.20e+00   0.42
2004 09 10  2145   53258   78300  0  9.72e+02  2.37e+01  0  7.72e+02  1.09e+02  2.23e+01  8.28e+00  2.16e+00   0.38
2004 09 10  2150   53258   78600  0  1.02e+03  1.84e+01  0  7.14e+02  7.08e+01  1.67e+01  8.90e+00  1.57e+00   0.29
2004 09 10  2155   53258   78900  0  9.60e+02  1.80e+01  0  6.77e+02  5.59e+01  1.32e+01  8.60e+00  1.77e+00   0.52
2004 09 10  2200   53258   79200  0  1.05e+03  2.47e+01  0  6.22e+02  5.10e+01  1.32e+01  7.69e+00  1.91e+00   0.45
2004 09 10  2205   53258   79500  0  1.23e+03  2.45e+01  0  6.90e+02  5.09e+01  1.54e+01  7.61e+00  1.85e+00   0.42
2004 09 10  2210   53258   79800  0  1.01e+03  1.86e+01  0  6.36e+02  5.77e+01  1.66e+01  7.48e+00  1.82e+00   0.57
2004 09 10  2215   53258   80100  0  1.12e+03  2.13e+01  0  6.85e+02  8.26e+01  2.00e+01  7.40e+00  2.25e+00   0.46
2004 09 10  2220   53258   80400  0  9.94e+02  2.09e+01  0  7.63e+02  8.66e+01  2.05e+01  7.09e+00  2.16e+00   0.49
2004 09 10  2225   53258   80700  0  1.08e+03  1.72e+01  0  7.45e+02  8.88e+01  2.14e+01  6.76e+00  2.14e+00   0.35
2004 09 10  2230   53258   81000  0  1.03e+03  2.18e+01  0  7.78e+02  8.68e+01  1.95e+01  7.22e+00  2.11e+00   0.50
2004 09 10  2235   53258   81300  0  9.87e+02  1.74e+01  0  7.02e+02  7.93e+01  2.02e+01  6.76e+00  2.13e+00   0.48
2004 09 10  2240   53258   81600  0  1.15e+03  2.25e+01  0  7.68e+02  9.19e+01  2.03e+01  8.23e+00  2.56e+00   0.32
2004 09 10  2245   53258   81900  0  8.91e+02  1.52e+01  0  8.26e+02  9.08e+01  1.97e+01  7.91e+00  2.03e+00   0.37
2004 09 10  2250   53258   82200  0  1.06e+03  1.93e+01  0  7.61e+02  1.01e+02  2.40e+01  8.52e+00  2.91e+00   0.08
2004 09 10  2255   53258   82500  0  1.10e+03  1.75e+01  0  8.41e+02  1.11e+02  2.70e+01  1.05e+01  2.98e+00   0.26
2004 09 10  2300   53258   82800  0  1.05e+03  2.39e+01  0  8.46e+02  1.25e+02  2.99e+01  1.13e+01  3.56e+00   0.15
2004 09 10  2305   53258   83100  0  9.99e+02  2.20e+01  0  8.16e+02  1.38e+02  3.27e+01  1.04e+01  3.13e+00   0.17
2004 09 10  2310   53258   83400  0  1.11e+03  2.24e+01  0  7.67e+02  1.36e+02  3.60e+01  1.19e+01  3.77e+00   0.14
2004 09 10  2315   53258   83700  0  1.02e+03  2.39e+01  0  9.04e+02  1.45e+02  3.54e+01  1.08e+01  3.57e+00   0.29
2004 09 10  2320   53258   84000  0  1.01e+03  2.02e+01  0  8.89e+02  1.45e+02  3.67e+01  9.41e+00  3.26e+00   0.34
2004 09 10  2325   53258   84300  0  8.80e+02  2.07e+01  0  8.98e+02  1.52e+02  3.48e+01  9.58e+00  3.17e+00   0.36
2004 09 10  2330   53258   84600  0  1.24e+03  1.91e+01  0  9.38e+02  1.63e+02  3.70e+01  9.93e+00  3.14e+00   0.22
2004 09 10  2335   53258   84900  0  8.17e+02  1.58e+01  0  9.88e+02  1.85e+02  3.90e+01  8.54e+00  3.20e+00   0.24
2004 09 10  2340   53258   85200  0  9.25e+02  2.09e+01  0  9.48e+02  1.86e+02  4.21e+01  1.02e+01  3.40e+00   0.08
2004 09 10  2345   53258   85500  0  1.20e+03  1.52e+01  0  1.02e+03  1.78e+02  4.12e+01  1.20e+01  3.99e+00   0.16
2004 09 10  2350   53258   85800  0  1.01e+03  2.32e+01  0  9.58e+02  1.68e+02  3.76e+01  1.10e+01  3.76e+00   0.21
2004 09 10  2355   53258   86100  0  1.08e+03  2.40e+01  0  9.75e+02  1.72e+02  4.01e+01  1.23e+01  4.30e+00   0.10
