:Data_list: 20050324_ace_epam_5m.txt
:Created: 2005 Mar 25 0012 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# 2004 Feb 04: see http://www.sec.noaa.gov/ftpdir/lists/ace/README for EPAM channel change notice.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Ratio
#-------------------------------------------------------------------------------------------------------------------
2005 03 24  1325   53453   48300  0  3.79e+02  1.79e+01  0  9.21e+02  2.93e+01  3.06e+00  8.38e-01  1.26e-01   0.18
2005 03 24  1330   53453   48600  0  3.87e+02  1.79e+01  0  9.64e+02  3.31e+01  2.46e+00  8.57e-01  1.06e-01   0.28
2005 03 24  1335   53453   48900  0  3.27e+02  1.67e+01  0  9.45e+02  3.28e+01  2.67e+00  6.10e-01  1.55e-01   0.58
2005 03 24  1340   53453   49200  0  3.39e+02  1.68e+01  0  9.15e+02  3.08e+01  3.54e+00  5.40e-01  1.58e-01   0.16
2005 03 24  1345   53453   49500  0  5.19e+02  1.75e+01  0  9.51e+02  3.41e+01  3.00e+00  4.00e-01  1.74e-01   0.51
2005 03 24  1350   53453   49800  0  3.84e+02  1.95e+01  0  9.74e+02  3.53e+01  2.40e+00  4.99e-01  1.26e-01   0.43
2005 03 24  1355   53453   50100  0  3.57e+02  2.13e+01  0  9.81e+02  2.99e+01  2.79e+00  5.82e-01  1.90e-01   0.67
2005 03 24  1400   53453   50400  0  3.26e+02  1.67e+01  0  8.91e+02  3.14e+01  2.82e+00  5.14e-01  1.93e-01   0.31
2005 03 24  1405   53453   50700  0  4.89e+02  1.75e+01  0  1.00e+03  3.11e+01  3.52e+00  6.29e-01  1.64e-01   0.18
2005 03 24  1410   53453   51000  0  3.82e+02  1.78e+01  0  9.45e+02  3.12e+01  2.59e+00  8.11e-01  1.26e-01   0.49
2005 03 24  1415   53453   51300  0  3.46e+02  1.42e+01  0  8.85e+02  2.96e+01  2.83e+00  5.80e-01  1.07e-01   0.21
2005 03 24  1420   53453   51600  0  4.61e+02  1.91e+01  0  9.89e+02  2.87e+01  2.69e+00  7.07e-01  5.15e-02   0.19
2005 03 24  1425   53453   51900  0  3.51e+02  2.11e+01  0  9.40e+02  3.01e+01  3.15e+00  7.48e-01  9.48e-02   0.34
2005 03 24  1430   53453   52200  0  3.82e+02  1.91e+01  0  9.42e+02  2.99e+01  3.08e+00  5.98e-01  1.58e-01   0.05
2005 03 24  1435   53453   52500  0  3.70e+02  1.80e+01  0  9.30e+02  2.84e+01  2.82e+00  7.27e-01  1.37e-01   0.56
2005 03 24  1440   53453   52800  0  3.81e+02  1.78e+01  0  9.91e+02  2.82e+01  3.11e+00  4.99e-01  1.16e-01   0.37
2005 03 24  1445   53453   53100  0  3.72e+02  1.90e+01  0  9.19e+02  2.86e+01  2.97e+00  5.63e-01  1.78e-01   0.49
2005 03 24  1450   53453   53400  0  3.82e+02  1.89e+01  0  9.31e+02  2.50e+01  2.95e+00  5.82e-01  1.48e-01   0.62
2005 03 24  1455   53453   53700  0  4.18e+02  1.62e+01  0  9.16e+02  2.97e+01  2.58e+00  4.57e-01  1.34e-01   0.24
2005 03 24  1500   53453   54000  0  3.57e+02  1.70e+01  0  9.36e+02  3.05e+01  2.98e+00  5.61e-01  7.38e-02   0.16
2005 03 24  1505   53453   54300  0  3.57e+02  2.26e+01  0  9.59e+02  2.87e+01  2.69e+00  4.99e-01  6.44e-02   0.26
2005 03 24  1510   53453   54600  0  4.00e+02  1.54e+01  0  9.47e+02  2.77e+01  2.30e+00  5.80e-01  1.96e-01   0.14
2005 03 24  1515   53453   54900  0  3.59e+02  1.72e+01  0  9.61e+02  2.42e+01  2.59e+00  5.40e-01  1.48e-01   0.42
2005 03 24  1520   53453   55200  0  3.37e+02  1.99e+01  0  9.29e+02  2.87e+01  2.92e+00  5.40e-01  1.16e-01   0.72
2005 03 24  1525   53453   55500  0  3.70e+02  1.54e+01  0  9.17e+02  3.01e+01  2.94e+00  4.93e-01  6.32e-02   0.20
2005 03 24  1530   53453   55800  0  4.40e+02  1.47e+01  0  9.51e+02  2.96e+01  2.75e+00  6.65e-01  1.37e-01   0.49
2005 03 24  1535   53453   56100  0  3.64e+02  1.45e+01  0  9.58e+02  2.49e+01  2.28e+00  4.76e-01  1.45e-01   0.11
2005 03 24  1540   53453   56400  0  3.66e+02  1.93e+01  0  9.21e+02  2.57e+01  2.76e+00  5.91e-01  1.37e-01   0.18
2005 03 24  1545   53453   56700  0  4.60e+02  1.53e+01  0  9.87e+02  2.54e+01  2.98e+00  5.61e-01  1.37e-01   0.35
2005 03 24  1550   53453   57000  0  3.32e+02  1.42e+01  0  9.14e+02  2.87e+01  2.79e+00  3.81e-01  9.48e-02   0.43
2005 03 24  1555   53453   57300  0  4.32e+02  1.75e+01  0  9.26e+02  2.68e+01  2.70e+00  6.10e-01  1.16e-01   0.25
2005 03 24  1600   53453   57600  0  3.77e+02  1.87e+01  0  8.91e+02  2.58e+01  2.69e+00  3.95e-01  1.48e-01   0.83
2005 03 24  1605   53453   57900  0  4.73e+02  1.79e+01  0  9.20e+02  2.61e+01  2.79e+00  7.24e-01  2.03e-01   0.37
2005 03 24  1610   53453   58200  0  3.62e+02  1.70e+01  0  9.26e+02  2.78e+01  2.73e+00  6.29e-01  1.16e-01   0.19
2005 03 24  1615   53453   58500  0  3.36e+02  1.72e+01  0  8.38e+02  2.58e+01  3.22e+00  5.72e-01  1.64e-01   0.08
2005 03 24  1620   53453   58800  0  4.31e+02  1.60e+01  0  9.60e+02  2.40e+01  2.33e+00  4.99e-01  9.27e-02   0.54
2005 03 24  1625   53453   59100  0  3.37e+02  1.98e+01  0  9.19e+02  2.34e+01  2.67e+00  4.38e-01  1.45e-01   0.46
2005 03 24  1630   53453   59400  0  3.21e+02  1.36e+01  0  9.00e+02  2.56e+01  2.91e+00  5.14e-01  1.45e-01   0.35
2005 03 24  1635   53453   59700  0  3.87e+02  1.60e+01  0  9.20e+02  2.40e+01  2.46e+00  3.74e-01  1.37e-01   0.05
2005 03 24  1640   53453   60000  0  3.74e+02  1.54e+01  0  9.77e+02  2.35e+01  2.43e+00  4.00e-01  1.45e-01   0.27
2005 03 24  1645   53453   60300  0  3.90e+02  1.58e+01  0  9.00e+02  2.36e+01  2.10e+00  5.53e-01  1.16e-01   0.39
2005 03 24  1650   53453   60600  0  3.64e+02  1.72e+01  0  9.18e+02  2.26e+01  3.03e+00  3.86e-01  7.84e-02   0.89
2005 03 24  1655   53453   60900  0  4.09e+02  1.92e+01  0  9.45e+02  2.33e+01  2.82e+00  4.70e-01  8.69e-02   0.43
2005 03 24  1700   53453   61200  0  3.77e+02  1.65e+01  0  9.21e+02  2.14e+01  2.33e+00  6.23e-01  1.32e-01   0.19
2005 03 24  1705   53453   61500  0  3.32e+02  1.55e+01  0  8.71e+02  2.38e+01  2.33e+00  4.37e-01  1.58e-01   0.99
2005 03 24  1710   53453   61800  0  3.26e+02  1.61e+01  0  9.31e+02  2.55e+01  2.58e+00  4.90e-01  1.34e-01   0.54
2005 03 24  1715   53453   62100  0  2.83e+02  1.75e+01  0  8.99e+02  2.34e+01  2.23e+00  5.43e-01  1.59e-01   0.57
2005 03 24  1720   53453   62400  0  4.63e+02  1.84e+01  0  9.06e+02  2.66e+01  2.34e+00  6.48e-01  1.35e-01   0.94
2005 03 24  1725   53453   62700  0  3.46e+02  1.82e+01  0  8.65e+02  2.46e+01  2.55e+00  6.28e-01  1.78e-01   0.42
2005 03 24  1730   53453   63000  0  3.75e+02  1.82e+01  0  9.79e+02  2.30e+01  2.59e+00  5.61e-01  9.48e-02   0.62
2005 03 24  1735   53453   63300  0  3.56e+02  2.01e+01  0  9.49e+02  2.25e+01  2.72e+00  7.04e-01  1.78e-01   0.97
2005 03 24  1740   53453   63600  0  3.81e+02  1.64e+01  0  8.72e+02  2.15e+01  2.13e+00  7.07e-01  1.05e-01   0.32
2005 03 24  1745   53453   63900  0  4.15e+02  1.73e+01  0  9.26e+02  2.39e+01  2.45e+00  8.99e-01  1.63e-01   0.50
2005 03 24  1750   53453   64200  0  3.35e+02  1.70e+01  0  9.19e+02  2.25e+01  2.15e+00  5.79e-01  7.04e-02   0.28
2005 03 24  1755   53453   64500  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2005 03 24  1800   53453   64800  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2005 03 24  1805   53453   65100  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2005 03 24  1810   53453   65400  0  3.57e+02  1.89e+01  0  9.50e+02  1.96e+01  2.86e+00  3.86e-01  1.96e-01   0.79
2005 03 24  1815   53453   65700  0  3.06e+02  1.86e+01  0  8.61e+02  1.79e+01  2.82e+00  7.07e-01  2.12e-01   0.06
2005 03 24  1820   53453   66000  0  4.02e+02  1.84e+01  0  9.22e+02  2.47e+01  2.01e+00  5.53e-01  1.16e-01   0.39
2005 03 24  1825   53453   66300  0  3.61e+02  1.60e+01  0  9.62e+02  1.99e+01  2.43e+00  7.48e-01  1.79e-01   0.21
2005 03 24  1830   53453   66600  0  3.74e+02  1.81e+01  0  9.22e+02  2.26e+01  2.82e+00  5.72e-01  1.55e-01   0.50
2005 03 24  1835   53453   66900  0  3.97e+02  1.75e+01  0  9.47e+02  2.12e+01  2.55e+00  6.29e-01  1.45e-01   0.41
2005 03 24  1840   53453   67200  0  3.43e+02  1.53e+01  0  8.99e+02  2.09e+01  3.24e+00  5.61e-01  9.48e-02   0.19
2005 03 24  1845   53453   67500  0  3.59e+02  1.65e+01  0  8.79e+02  2.26e+01  2.61e+00  4.95e-01  1.55e-01   0.74
2005 03 24  1850   53453   67800  0  2.42e+02  1.56e+01  0  8.79e+02  2.33e+01  1.89e+00  4.95e-01  9.27e-02   0.42
2005 03 24  1855   53453   68100  0  3.68e+02  1.61e+01  0  9.38e+02  2.47e+01  3.25e+00  5.20e-01  3.86e-02   0.08
2005 03 24  1900   53453   68400  0  2.78e+02  1.29e+01  0  8.94e+02  2.25e+01  2.39e+00  4.16e-01  5.80e-02   0.45
2005 03 24  1905   53453   68700  0  3.57e+02  1.47e+01  0  8.61e+02  1.99e+01  2.52e+00  5.53e-01  1.93e-01   0.11
2005 03 24  1910   53453   69000  0  3.86e+02  1.35e+01  0  8.91e+02  2.20e+01  2.13e+00  5.72e-01  2.03e-01   0.26
2005 03 24  1915   53453   69300  0  3.26e+02  1.91e+01  0  8.84e+02  2.46e+01  2.66e+00  4.37e-01  1.16e-01   0.50
2005 03 24  1920   53453   69600  0  3.97e+02  2.14e+01  0  8.79e+02  1.97e+01  2.55e+00  6.10e-01  1.55e-01   0.38
2005 03 24  1925   53453   69900  0  3.50e+02  1.75e+01  0  8.80e+02  2.36e+01  2.64e+00  6.10e-01  1.74e-01   0.18
2005 03 24  1930   53453   70200  0  3.85e+02  1.72e+01  0  8.90e+02  2.39e+01  2.52e+00  8.52e-01  1.16e-01   0.68
2005 03 24  1935   53453   70500  0  3.45e+02  1.65e+01  0  9.35e+02  2.28e+01  2.39e+00  7.56e-01  2.50e-01   0.36
2005 03 24  1940   53453   70800  0  3.21e+02  1.29e+01  0  8.26e+02  2.00e+01  2.52e+00  5.61e-01  9.48e-02   0.35
2005 03 24  1945   53453   71100  0  4.27e+02  1.62e+01  0  9.16e+02  2.31e+01  2.72e+00  6.03e-01  9.48e-02   0.14
2005 03 24  1950   53453   71400  0  3.33e+02  1.98e+01  0  9.19e+02  2.26e+01  2.47e+00  5.80e-01  1.78e-01   0.39
2005 03 24  1955   53453   71700  0  3.15e+02  1.64e+01  0  9.07e+02  2.19e+01  2.29e+00  5.61e-01  1.58e-01   0.33
2005 03 24  2000   53453   72000  0  4.11e+02  1.68e+01  0  9.00e+02  2.46e+01  2.69e+00  3.53e-01  1.48e-01   0.26
2005 03 24  2005   53453   72300  0  3.93e+02  1.37e+01  0  9.13e+02  2.27e+01  2.42e+00  4.63e-01  1.50e-01   0.13
2005 03 24  2010   53453   72600  0  3.26e+02  1.66e+01  0  8.80e+02  2.40e+01  2.14e+00  4.42e-01  1.60e-01   0.26
2005 03 24  2015   53453   72900  0  3.11e+02  1.67e+01  0  8.18e+02  2.36e+01  2.63e+00  4.05e-01  7.73e-02   0.54
2005 03 24  2020   53453   73200  0  3.47e+02  1.97e+01  0  8.83e+02  2.21e+01  2.69e+00  6.65e-01  1.39e-01   0.28
2005 03 24  2025   53453   73500  0  3.47e+02  1.49e+01  0  9.09e+02  2.22e+01  2.57e+00  5.26e-01  2.32e-01   0.12
2005 03 24  2030   53453   73800  0  3.11e+02  1.57e+01  0  8.63e+02  2.41e+01  2.61e+00  5.28e-01  1.60e-01   0.24
2005 03 24  2035   53453   74100  0  4.46e+02  1.81e+01  0  9.46e+02  1.83e+01  1.80e+00  1.14e-01  1.74e-01   2.00
2005 03 24  2040   53453   74400  0  3.28e+02  1.86e+01  0  8.96e+02  2.12e+01  2.62e+00  5.20e-01  2.00e-01   0.45
2005 03 24  2045   53453   74700  0  3.46e+02  1.57e+01  0  8.85e+02  2.19e+01  2.44e+00  7.04e-01  1.07e-01   0.32
2005 03 24  2050   53453   75000  0  3.29e+02  1.72e+01  0  8.48e+02  2.27e+01  2.52e+00  6.03e-01  1.79e-01   0.19
2005 03 24  2055   53453   75300  0  4.48e+02  1.79e+01  0  9.90e+02  2.24e+01  2.38e+00  5.03e-01  1.85e-01   0.65
2005 03 24  2100   53453   75600  0  3.26e+02  1.49e+01  0  9.02e+02  2.38e+01  2.94e+00  5.53e-01  1.83e-01   0.36
2005 03 24  2105   53453   75900  0  3.22e+02  1.91e+01  0  8.12e+02  2.67e+01  2.23e+00  5.20e-01  3.86e-02   1.10
2005 03 24  2110   53453   76200  0  3.84e+02  1.61e+01  0  8.84e+02  2.34e+01  2.07e+00  6.29e-01  1.35e-01   0.13
2005 03 24  2115   53453   76500  0  2.65e+02  1.51e+01  0  8.50e+02  2.16e+01  2.19e+00  5.53e-01  1.16e-01   0.27
2005 03 24  2120   53453   76800  0  3.36e+02  1.60e+01  0  9.06e+02  2.56e+01  2.69e+00  6.65e-01  1.37e-01   0.29
2005 03 24  2125   53453   77100  0  3.68e+02  1.61e+01  0  8.87e+02  2.06e+01  2.91e+00  5.34e-01  1.45e-01   0.09
2005 03 24  2130   53453   77400  0  3.04e+02  1.79e+01  0  9.05e+02  1.89e+01  3.34e+00  8.77e-01  1.35e-01   0.31
2005 03 24  2135   53453   77700  0  3.03e+02  1.45e+01  0  8.79e+02  2.25e+01  2.67e+00  5.53e-01  1.55e-01   0.43
2005 03 24  2140   53453   78000  0  3.25e+02  1.55e+01  0  8.18e+02  2.32e+01  2.26e+00  8.52e-01  1.79e-01   0.38
2005 03 24  2145   53453   78300  0  3.87e+02  1.72e+01  0  9.11e+02  2.14e+01  2.64e+00  7.24e-01  1.64e-01   0.15
2005 03 24  2150   53453   78600  0  3.81e+02  1.72e+01  0  9.61e+02  2.43e+01  3.11e+00  6.44e-01  1.69e-01   0.87
2005 03 24  2155   53453   78900  0  3.14e+02  1.43e+01  0  8.55e+02  2.15e+01  2.29e+00  3.93e-01  1.67e-01   0.40
2005 03 24  2200   53453   79200  0  4.05e+02  1.77e+01  0  9.28e+02  2.21e+01  2.46e+00  6.10e-01  2.32e-01   0.36
2005 03 24  2205   53453   79500  0  3.26e+02  1.75e+01  0  8.87e+02  2.34e+01  2.61e+00  7.43e-01  2.03e-01   0.36
2005 03 24  2210   53453   79800  0  3.59e+02  1.64e+01  0  9.08e+02  2.06e+01  2.46e+00  7.28e-01  2.11e-01   0.52
2005 03 24  2215   53453   80100  0  2.69e+02  1.73e+01  0  8.61e+02  1.75e+01  2.83e+00  6.68e-01  1.52e-01   0.23
2005 03 24  2220   53453   80400  0  4.13e+02  1.97e+01  0  9.66e+02  2.09e+01  2.16e+00  8.31e-01  1.58e-01   0.44
2005 03 24  2225   53453   80700  0  3.08e+02  1.87e+01  0  8.78e+02  2.12e+01  2.98e+00  8.73e-01  2.21e-01   0.12
2005 03 24  2230   53453   81000  0  3.10e+02  1.57e+01  0  8.46e+02  2.13e+01  2.77e+00  6.33e-01  1.78e-01   0.17
2005 03 24  2235   53453   81300  0  3.34e+02  1.66e+01  0  9.16e+02  2.28e+01  2.69e+00  6.65e-01  2.63e-01   0.28
2005 03 24  2240   53453   81600  0  3.13e+02  1.58e+01  0  8.67e+02  2.31e+01  3.69e+00  9.15e-01  2.06e-01   0.13
2005 03 24  2245   53453   81900  0  3.31e+02  1.91e+01  0  8.74e+02  2.50e+01  2.94e+00  7.21e-01  2.50e-01   0.05
2005 03 24  2250   53453   82200  0  3.50e+02  1.86e+01  0  8.38e+02  2.22e+01  3.64e+00  1.02e+00  2.32e-01   0.29
2005 03 24  2255   53453   82500  0  2.82e+02  1.50e+01  0  9.44e+02  2.13e+01  3.63e+00  6.33e-01  3.03e-01   0.09
2005 03 24  2300   53453   82800  0  3.05e+02  2.09e+01  0  9.05e+02  2.21e+01  3.67e+00  1.21e+00  2.21e-01   0.30
2005 03 24  2305   53453   83100  0  3.55e+02  1.74e+01  0  8.56e+02  2.30e+01  3.05e+00  9.98e-01  2.53e-01   0.49
2005 03 24  2310   53453   83400  0  3.42e+02  1.41e+01  0  9.03e+02  2.25e+01  3.49e+00  6.86e-01  3.12e-01   0.22
2005 03 24  2315   53453   83700  0  3.21e+02  1.49e+01  0  9.04e+02  2.52e+01  3.51e+00  8.31e-01  2.21e-01   0.42
2005 03 24  2320   53453   84000  0  2.63e+02  1.45e+01  0  9.03e+02  2.23e+01  3.64e+00  7.48e-01  1.58e-01   0.15
2005 03 24  2325   53453   84300  0  3.62e+02  1.68e+01  0  9.23e+02  2.33e+01  3.25e+00  7.21e-01  3.30e-01   0.65
2005 03 24  2330   53453   84600  0  2.51e+02  1.78e+01  0  8.86e+02  2.07e+01  2.75e+00  7.07e-01  2.32e-01   0.44
2005 03 24  2335   53453   84900  0  2.83e+02  1.56e+01  0  8.27e+02  2.44e+01  3.03e+00  1.05e+00  3.09e-01   0.08
2005 03 24  2340   53453   85200  0  3.51e+02  1.83e+01  0  8.30e+02  2.51e+01  2.88e+00  1.03e+00  2.55e-01   0.45
2005 03 24  2345   53453   85500  0  4.23e+02  1.55e+01  0  9.24e+02  2.29e+01  3.41e+00  8.52e-01  1.79e-01   0.31
2005 03 24  2350   53453   85800  0  3.29e+02  1.42e+01  0  8.80e+02  2.19e+01  3.40e+00  6.86e-01  2.22e-01   0.35
2005 03 24  2355   53453   86100  0  3.08e+02  1.67e+01  0  8.56e+02  2.36e+01  2.91e+00  3.62e-01  2.32e-01   0.15
