:Data_list: 20041222_ace_epam_5m.txt
:Created: 2004 Dec 23 0012 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# 2004 Feb 04: see http://www.sec.noaa.gov/ftpdir/lists/ace/README for EPAM channel change notice.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Ratio
#-------------------------------------------------------------------------------------------------------------------
2004 12 22  1320   53361   48000  0  7.45e+02  2.07e+01  0  1.60e+04  1.08e+03  8.55e+00  1.54e-01  2.15e-01   0.98
2004 12 22  1325   53361   48300  0  7.16e+02  2.53e+01  0  1.67e+04  1.66e+03  1.37e+01  3.74e-01  1.79e-01   0.67
2004 12 22  1330   53361   48600  0  6.90e+02  2.04e+01  0  2.98e+03  2.19e+02  3.72e+00  5.80e-01  7.13e-02   0.84
2004 12 22  1335   53361   48900  0  6.57e+02  1.72e+01  0  3.29e+03  2.88e+02  3.97e+00  2.91e-01  1.90e-01   0.21
2004 12 22  1340   53361   49200  0  7.07e+02  2.01e+01  0  5.33e+03  1.98e+02  3.47e+00  3.53e-01  2.32e-01   0.49
2004 12 22  1345   53361   49500  0  5.97e+02  1.91e+01  0  1.43e+04  5.84e+02  8.40e+00  4.57e-01  1.43e-01   0.71
2004 12 22  1350   53361   49800  0  6.24e+02  1.64e+01  0  1.21e+04  5.82e+02  8.79e+00  3.33e-01  1.16e-01   0.84
2004 12 22  1355   53361   50100  0  6.85e+02  1.82e+01  0  1.28e+04  6.86e+02  9.80e+00  4.95e-01  1.62e-01   0.20
2004 12 22  1400   53361   50400  0  6.81e+02  1.88e+01  0  1.31e+04  4.80e+02  7.16e+00  5.28e-01  1.25e-01   0.24
2004 12 22  1405   53361   50700  0  6.69e+02  2.21e+01  0  1.27e+04  3.94e+02  9.16e+00  3.33e-01  3.09e-01   0.28
2004 12 22  1410   53361   51000  0  7.46e+02  1.84e+01  0  5.45e+03  1.38e+02  3.70e+00  4.57e-01  1.45e-01   1.05
2004 12 22  1415   53361   51300  0  6.75e+02  2.27e+01  0  5.38e+03  2.39e+02  5.44e+00  4.95e-01  1.84e-01   0.64
2004 12 22  1420   53361   51600  0  7.61e+02  1.91e+01  0  1.30e+04  8.50e+02  1.14e+01  5.20e-01  1.90e-01   0.97
2004 12 22  1425   53361   51900  0  6.00e+02  1.97e+01  0  1.84e+04  1.18e+03  1.70e+01  4.00e-01  2.61e-01   0.20
2004 12 22  1430   53361   52200  0  6.58e+02  2.02e+01  0  1.32e+04  9.09e+02  1.46e+01  3.24e-01  2.03e-01   0.42
2004 12 22  1435   53361   52500  0  7.67e+02  1.49e+01  0  2.71e+04  1.63e+03  2.15e+01  3.05e-01  2.70e-01   0.84
2004 12 22  1440   53361   52800  0  7.21e+02  1.91e+01  0  2.72e+04  1.54e+03  2.17e+01  4.76e-01  1.55e-01   0.78
2004 12 22  1445   53361   53100  0  6.66e+02  1.31e+01  0  2.37e+04  1.17e+03  1.61e+01  3.62e-01  1.93e-01   0.27
2004 12 22  1450   53361   53400  0  5.97e+02  1.59e+01  0  1.53e+04  7.72e+02  1.33e+01  4.95e-01  1.55e-01   0.53
2004 12 22  1455   53361   53700  0  6.73e+02  1.80e+01  0  1.32e+04  6.84e+02  9.90e+00  5.20e-01  1.48e-01   0.63
2004 12 22  1500   53361   54000  0  5.87e+02  1.67e+01  0  1.15e+04  5.89e+02  9.19e+00  4.19e-01  1.74e-01   0.31
2004 12 22  1505   53361   54300  0  7.57e+02  1.72e+01  0  8.62e+03  3.57e+02  5.47e+00  4.95e-01  2.51e-01   0.35
2004 12 22  1510   53361   54600  0  7.61e+02  1.84e+01  0  4.87e+03  2.03e+02  4.13e+00  3.33e-01  1.58e-01   0.52
2004 12 22  1515   53361   54900  0  6.37e+02  2.34e+01  0  1.38e+03  3.56e+01  1.89e+00  5.53e-01  8.69e-02   0.66
2004 12 22  1520   53361   55200  0  6.97e+02  2.15e+01  0  2.91e+03  1.11e+02  3.24e+00  3.81e-01  1.42e-01   0.64
2004 12 22  1525   53361   55500  0  5.56e+02  2.30e+01  0  2.60e+03  1.00e+02  2.62e+00  4.99e-01  1.48e-01   0.17
2004 12 22  1530   53361   55800  0  6.83e+02  1.95e+01  0  4.23e+03  1.93e+02  3.83e+00  5.63e-01  1.25e-01   0.17
2004 12 22  1535   53361   56100  0  6.96e+02  1.84e+01  0  5.30e+03  2.59e+02  4.65e+00  5.61e-01  1.26e-01   0.62
2004 12 22  1540   53361   56400  0  6.80e+02  1.84e+01  0  1.11e+04  5.73e+02  9.60e+00  3.74e-01  1.90e-01   0.41
2004 12 22  1545   53361   56700  0  5.97e+02  2.19e+01  0  1.49e+04  6.95e+02  7.18e+00  2.99e-01  6.76e-02   0.51
2004 12 22  1550   53361   57000  0  5.62e+02  1.95e+01  0  3.01e+03  1.06e+02  2.98e+00  4.57e-01  4.64e-02   0.14
2004 12 22  1555   53361   57300  0  6.55e+02  1.77e+01  0  1.84e+03  5.45e+01  2.44e+00  4.57e-01  1.58e-01   1.06
2004 12 22  1600   53361   57600  0  6.32e+02  2.24e+01  0  2.98e+03  2.32e+02  6.93e+00  3.52e-01  2.32e-01   0.27
2004 12 22  1605   53361   57900  0  6.04e+02  1.93e+01  0  3.74e+03  1.16e+02  3.51e+00  3.53e-01  1.16e-01   0.63
2004 12 22  1610   53361   58200  0  7.83e+02  1.98e+01  0  2.51e+04  3.81e+02  3.58e+00  5.28e-01  1.69e-01   0.24
2004 12 22  1615   53361   58500  0  6.35e+02  1.82e+01  0  8.89e+03  4.85e+02  6.23e+00  5.82e-01  2.00e-01   0.20
2004 12 22  1620   53361   58800  0  6.11e+02  1.53e+01  0  8.78e+04  2.99e+03  2.50e+01  4.57e-01  2.00e-01   0.20
2004 12 22  1625   53361   59100  0  6.08e+02  1.59e+01  0  4.17e+04  2.03e+03  2.16e+01  3.52e-01  2.67e-01   0.90
2004 12 22  1630   53361   59400  0  6.65e+02  1.74e+01  0  4.66e+04  1.65e+03  2.15e+01  3.74e-01  2.53e-01   0.52
2004 12 22  1635   53361   59700  0  6.59e+02  1.35e+01  0  2.38e+04  6.89e+02  1.06e+01  4.19e-01  1.64e-01   0.52
2004 12 22  1640   53361   60000  0  6.04e+02  2.42e+01  0  3.13e+03  1.16e+02  2.69e+00  5.80e-01  1.87e-01   0.26
2004 12 22  1645   53361   60300  0  6.70e+02  2.01e+01  0  2.29e+03  5.43e+01  1.74e+00  4.57e-01  1.37e-01   0.33
2004 12 22  1650   53361   60600  0  6.82e+02  2.02e+01  0  1.64e+03  3.39e+01  2.19e+00  5.72e-01  1.55e-01   0.34
2004 12 22  1655   53361   60900  0  6.73e+02  1.98e+01  0  1.48e+03  3.28e+01  1.41e+00  4.38e-01  6.76e-02   0.52
2004 12 22  1700   53361   61200  0  6.28e+02  2.16e+01  0  1.82e+03  4.56e+01  2.03e+00  3.74e-01  1.16e-01   0.31
2004 12 22  1705   53361   61500  0  6.06e+02  1.65e+01  0  1.85e+03  3.43e+01  2.37e+00  4.57e-01  1.16e-01   0.60
2004 12 22  1710   53361   61800  0  6.42e+02  1.59e+01  0  2.31e+03  4.00e+01  1.95e+00  2.49e-01  5.80e-02   1.15
2004 12 22  1715   53361   62100  0  6.44e+02  1.65e+01  0  1.32e+03  3.04e+01  1.47e+00  4.99e-01  1.26e-01   0.25
2004 12 22  1720   53361   62400  0  7.34e+02  2.13e+01  0  1.33e+03  2.65e+01  1.50e+00  4.57e-01  5.80e-02   0.40
2004 12 22  1725   53361   62700  0  7.14e+02  2.00e+01  0  1.33e+03  2.79e+01  1.92e+00  3.81e-01  1.45e-01   0.92
2004 12 22  1730   53361   63000  0  6.32e+02  1.81e+01  0  1.31e+03  2.44e+01  1.71e+00  3.43e-01  1.45e-01   0.29
2004 12 22  1735   53361   63300  0  6.46e+02  1.84e+01  0  1.29e+03  2.44e+01  1.74e+00  3.95e-01  1.26e-01   0.27
2004 12 22  1740   53361   63600  0  6.83e+02  1.59e+01  0  1.60e+03  2.97e+01  1.83e+00  4.00e-01  1.06e-01   0.75
2004 12 22  1745   53361   63900  0  6.10e+02  1.81e+01  0  1.93e+03  3.24e+01  1.98e+00  5.14e-01  5.80e-02   0.54
2004 12 22  1750   53361   64200  0  6.55e+02  2.18e+01  0  1.57e+03  2.32e+01  1.38e+00  4.78e-01  7.73e-02   0.55
2004 12 22  1755   53361   64500  0  6.27e+02  2.22e+01  0  1.36e+03  2.64e+01  1.83e+00  4.57e-01  5.80e-02   0.57
2004 12 22  1800   53361   64800  0  6.20e+02  2.04e+01  0  1.44e+03  2.99e+01  1.62e+00  5.91e-01  7.73e-02   0.12
2004 12 22  1805   53361   65100  0  5.95e+02  1.78e+01  0  1.34e+03  2.84e+01  1.61e+00  4.37e-01  8.43e-02   0.95
2004 12 22  1810   53361   65400  0  6.92e+02  1.86e+01  0  1.29e+03  2.29e+01  1.91e+00  4.92e-01  1.26e-01   0.27
2004 12 22  1815   53361   65700  0  7.51e+02  2.01e+01  0  1.26e+03  2.16e+01  2.00e+00  5.82e-01  1.16e-01   0.58
2004 12 22  1820   53361   66000  0  6.17e+02  1.95e+01  0  1.31e+03  2.26e+01  1.51e+00  5.20e-01  1.37e-01   0.73
2004 12 22  1825   53361   66300  0  7.14e+02  2.11e+01  0  1.19e+03  2.41e+01  1.58e+00  6.16e-01  2.05e-01   0.40
2004 12 22  1830   53361   66600  0  6.93e+02  1.70e+01  0  1.30e+03  2.44e+01  1.84e+00  3.95e-01  1.37e-01   0.99
2004 12 22  1835   53361   66900  0  6.62e+02  1.34e+01  0  1.52e+03  3.14e+01  2.50e+00  4.05e-01  5.35e-02   0.33
2004 12 22  1840   53361   67200  0  5.34e+02  1.67e+01  0  1.46e+03  3.15e+01  1.97e+00  4.05e-01  6.24e-02   0.11
2004 12 22  1845   53361   67500  0  5.92e+02  1.78e+01  0  1.41e+03  2.62e+01  1.54e+00  4.16e-01  1.16e-01   0.55
2004 12 22  1850   53361   67800  0  7.02e+02  1.75e+01  0  1.43e+03  2.99e+01  1.86e+00  4.75e-01  1.07e-01   0.74
2004 12 22  1855   53361   68100  0  5.65e+02  2.15e+01  0  1.29e+03  2.02e+01  1.80e+00  4.37e-01  1.26e-01   0.27
2004 12 22  1900   53361   68400  0  6.88e+02  1.66e+01  0  1.21e+03  2.15e+01  1.41e+00  4.99e-01  1.42e-01   0.79
2004 12 22  1905   53361   68700  0  6.25e+02  2.32e+01  0  1.35e+03  2.46e+01  1.86e+00  3.69e-01  1.25e-01   0.53
2004 12 22  1910   53361   69000  0  6.03e+02  1.86e+01  0  1.33e+03  2.60e+01  1.74e+00  4.37e-01  1.58e-01   0.55
2004 12 22  1915   53361   69300  0  6.38e+02  2.48e+01  0  2.07e+03  5.05e+01  2.58e+00  4.57e-01  8.69e-02   0.66
2004 12 22  1920   53361   69600  0  6.93e+02  2.42e+01  0  1.75e+03  5.46e+01  3.47e+00  4.92e-01  1.25e-01   0.82
2004 12 22  1925   53361   69900  0  6.58e+02  2.07e+01  0  1.76e+03  4.41e+01  2.69e+00  6.03e-01  1.05e-01   0.35
2004 12 22  1930   53361   70200  0  6.78e+02  1.67e+01  0  1.30e+03  2.28e+01  1.65e+00  5.72e-01  1.16e-01   0.70
2004 12 22  1935   53361   70500  0  7.61e+02  1.79e+01  0  1.35e+03  1.97e+01  1.50e+00  4.95e-01  7.37e-02   0.69
2004 12 22  1940   53361   70800  0  6.40e+02  1.93e+01  0  1.44e+03  2.63e+01  1.90e+00  4.99e-01  1.48e-01   0.36
2004 12 22  1945   53361   71100  0  5.71e+02  1.98e+01  0  1.24e+03  2.74e+01  1.74e+00  4.00e-01  1.16e-01   1.02
2004 12 22  1950   53361   71400  0  5.64e+02  1.84e+01  0  1.26e+03  2.45e+01  1.56e+00  4.00e-01  1.26e-01   0.34
2004 12 22  1955   53361   71700  0  6.33e+02  1.98e+01  0  1.63e+03  2.43e+01  1.50e+00  4.19e-01  3.48e-02   0.57
2004 12 22  2000   53361   72000  0  5.06e+02  2.00e+01  0  1.39e+03  2.09e+01  1.89e+00  4.95e-01  5.79e-02   0.19
2004 12 22  2005   53361   72300  0  5.51e+02  2.18e+01  0  1.41e+03  3.01e+01  1.95e+00  3.43e-01  1.64e-01   0.85
2004 12 22  2010   53361   72600  0  6.56e+02  1.68e+01  0  1.38e+03  2.81e+01  1.80e+00  5.72e-01  1.06e-01   0.25
2004 12 22  2015   53361   72900  0  5.63e+02  2.20e+01  0  1.53e+03  3.37e+01  1.74e+00  5.20e-01  7.38e-02   0.35
2004 12 22  2020   53361   73200  0  6.11e+02  1.86e+01  0  1.61e+03  4.21e+01  2.22e+00  2.10e-01  9.01e-02   0.71
2004 12 22  2025   53361   73500  0  6.28e+02  2.14e+01  0  2.67e+03  6.72e+01  1.83e+00  6.67e-01  9.66e-02   0.36
2004 12 22  2030   53361   73800  0  6.23e+02  2.20e+01  0  1.53e+03  3.29e+01  2.49e+00  5.40e-01  9.48e-02   0.21
2004 12 22  2035   53361   74100  0  5.77e+02  1.93e+01  0  1.56e+03  2.99e+01  2.00e+00  2.99e-01  1.16e-01   0.84
2004 12 22  2040   53361   74400  0  6.55e+02  2.07e+01  0  1.29e+03  2.65e+01  1.65e+00  4.38e-01  5.80e-02   0.26
2004 12 22  2045   53361   74700  0  6.60e+02  1.68e+01  0  1.38e+03  2.19e+01  1.44e+00  6.03e-01  1.37e-01   0.52
2004 12 22  2050   53361   75000  0  5.36e+02  1.96e+01  0  1.18e+03  2.02e+01  1.53e+00  5.45e-01  8.02e-02   0.45
2004 12 22  2055   53361   75300  0  6.10e+02  1.60e+01  0  1.11e+03  1.57e+01  1.61e+00  3.95e-01  2.90e-02   0.28
2004 12 22  2100   53361   75600  0  6.69e+02  1.72e+01  0  1.14e+03  1.48e+01  1.38e+00  2.91e-01  1.05e-01   0.84
2004 12 22  2105   53361   75900  0  6.99e+02  1.78e+01  0  1.18e+03  1.69e+01  1.80e+00  3.17e-01  1.07e-01   0.47
2004 12 22  2110   53361   76200  0  5.82e+02  1.43e+01  0  1.15e+03  1.70e+01  1.70e+00  4.37e-01  1.16e-01   0.72
2004 12 22  2115   53361   76500  0  6.09e+02  1.75e+01  0  1.08e+03  1.62e+01  1.55e+00  4.57e-01  1.34e-01   0.66
2004 12 22  2120   53361   76800  0  6.87e+02  1.83e+01  0  1.16e+03  1.62e+01  2.08e+00  5.45e-01  1.78e-01   0.52
2004 12 22  2125   53361   77100  0  5.74e+02  1.87e+01  0  1.10e+03  1.66e+01  1.44e+00  2.91e-01  1.16e-01   0.76
2004 12 22  2130   53361   77400  0  6.23e+02  2.26e+01  0  1.13e+03  1.77e+01  1.72e+00  3.69e-01  1.52e-01   0.27
2004 12 22  2135   53361   77700  0  7.32e+02  2.26e+01  0  1.18e+03  1.95e+01  1.64e+00  4.37e-01  1.05e-01   0.14
2004 12 22  2140   53361   78000  0  5.73e+02  2.07e+01  0  1.09e+03  1.43e+01  1.18e+00  5.20e-01  3.86e-02   0.23
2004 12 22  2145   53361   78300  0  5.07e+02  1.67e+01  0  1.10e+03  1.48e+01  1.58e+00  5.80e-01  1.26e-01   0.29
2004 12 22  2150   53361   78600  0  5.58e+02  1.41e+01  0  1.02e+03  1.28e+01  2.03e+00  3.12e-01  1.48e-01   0.41
2004 12 22  2155   53361   78900  0  5.93e+02  1.97e+01  0  1.09e+03  1.36e+01  1.74e+00  4.38e-01  9.27e-02   0.12
2004 12 22  2200   53361   79200  0  5.77e+02  1.91e+01  0  1.19e+03  1.50e+01  1.53e+00  6.33e-01  1.78e-01   0.35
2004 12 22  2205   53361   79500  0  5.16e+02  2.34e+01  0  9.70e+02  1.54e+01  2.10e+00  4.37e-01  1.26e-01   0.67
2004 12 22  2210   53361   79800  0  6.28e+02  1.65e+01  0  1.07e+03  1.40e+01  1.65e+00  5.14e-01  1.16e-01   0.51
2004 12 22  2215   53361   80100  0  5.99e+02  2.32e+01  0  1.07e+03  1.37e+01  1.74e+00  3.81e-01  1.74e-01   0.31
2004 12 22  2220   53361   80400  0  6.44e+02  1.97e+01  0  1.09e+03  1.29e+01  1.80e+00  2.91e-01  1.26e-01   0.31
2004 12 22  2225   53361   80700  0  6.75e+02  1.95e+01  0  1.09e+03  1.38e+01  1.59e+00  4.19e-01  7.38e-02   0.84
2004 12 22  2230   53361   81000  0  6.42e+02  1.70e+01  0  1.12e+03  1.40e+01  1.80e+00  3.43e-01  8.43e-02   0.91
2004 12 22  2235   53361   81300  0  5.94e+02  1.98e+01  0  1.09e+03  1.55e+01  2.25e+00  3.81e-01  1.26e-01   0.68
2004 12 22  2240   53361   81600  0  6.38e+02  1.98e+01  0  1.02e+03  1.39e+01  2.07e+00  5.72e-01  7.73e-02   0.74
2004 12 22  2245   53361   81900  0  7.30e+02  2.48e+01  0  1.27e+03  1.72e+01  1.74e+00  4.57e-01  6.95e-02   0.30
2004 12 22  2250   53361   82200  0  6.20e+02  1.70e+01  0  1.20e+03  1.44e+01  1.77e+00  3.05e-01  9.01e-02   0.15
2004 12 22  2255   53361   82500  0  5.65e+02  2.16e+01  0  1.07e+03  1.35e+01  2.07e+00  5.20e-01  1.16e-01   0.24
2004 12 22  2300   53361   82800  0  6.44e+02  1.82e+01  0  1.12e+03  1.61e+01  1.56e+00  3.62e-01  9.66e-02   0.29
2004 12 22  2305   53361   83100  0  5.27e+02  1.84e+01  0  1.10e+03  1.49e+01  1.65e+00  3.43e-01  8.43e-02   0.46
2004 12 22  2310   53361   83400  0  6.06e+02  2.15e+01  0  1.09e+03  1.44e+01  1.70e+00  4.78e-01  1.16e-01   0.59
2004 12 22  2315   53361   83700  0  6.12e+02  2.04e+01  0  1.04e+03  1.30e+01  1.94e+00  4.05e-01  7.13e-02   0.65
2004 12 22  2320   53361   84000  0  5.77e+02  1.77e+01  0  1.13e+03  1.22e+01  1.53e+00  1.72e-01  9.66e-02   1.14
2004 12 22  2325   53361   84300  0  5.24e+02  2.44e+01  0  1.11e+03  1.29e+01  1.61e+00  4.37e-01  1.05e-01   0.54
2004 12 22  2330   53361   84600  0  5.52e+02  1.75e+01  0  1.06e+03  1.35e+01  1.44e+00  4.92e-01  1.78e-01   0.54
2004 12 22  2335   53361   84900  0  6.13e+02  1.95e+01  0  1.10e+03  1.49e+01  1.84e+00  3.53e-01  1.16e-01   0.65
2004 12 22  2340   53361   85200  0  5.92e+02  1.80e+01  0  1.08e+03  1.31e+01  2.13e+00  8.11e-01  1.37e-01   0.13
2004 12 22  2345   53361   85500  0  5.89e+02  2.27e+01  0  1.06e+03  1.19e+01  1.80e+00  4.75e-01  1.16e-01   0.27
2004 12 22  2350   53361   85800  0  6.65e+02  2.13e+01  0  1.01e+03  1.18e+01  1.47e+00  4.16e-01  1.27e-01   0.20
2004 12 22  2355   53361   86100  0  6.28e+02  1.95e+01  0  1.13e+03  1.47e+01  1.80e+00  3.17e-01  6.32e-02   0.33
