:Data_list: 20030703_ace_epam_5m.txt
:Created: 2003 Jul 04 0012 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to sec@sec.noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# Note: 2002 Mar 18: First Proton channel changed from 47-65 to 65-112keV.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S   65-112   112-187   310-580   761-1220 060-1910   Ratio
#-------------------------------------------------------------------------------------------------------------------
2003 07 03  1325   52823   48300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2003 07 03  1330   52823   48600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2003 07 03  1335   52823   48900  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2003 07 03  1340   52823   49200  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2003 07 03  1345   52823   49500  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2003 07 03  1350   52823   49800  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2003 07 03  1355   52823   50100  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2003 07 03  1400   52823   50400  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2003 07 03  1405   52823   50700  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2003 07 03  1410   52823   51000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2003 07 03  1415   52823   51300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2003 07 03  1420   52823   51600  0  2.86e+02  1.36e+01  0  2.24e+02  2.37e+01  1.44e+00  3.01e-01  2.75e-01  -1.00
2003 07 03  1425   52823   51900  0  2.56e+02  1.33e+01  0  2.57e+02  2.07e+01  2.24e+00  2.96e-01  1.07e-01  -1.00
2003 07 03  1430   52823   52200  0  2.60e+02  1.37e+01  0  2.44e+02  1.36e+01  2.14e+00  3.80e-01  0.00e+00  -1.00
2003 07 03  1435   52823   52500  0  1.96e+02  1.26e+01  0  2.74e+02  1.84e+01  1.30e+00  3.65e-01  6.55e-02   1.60
2003 07 03  1440   52823   52800  0  2.74e+02  1.35e+01  0  2.27e+02  1.67e+01  1.71e+00  4.95e-01  1.15e-01   0.15
2003 07 03  1445   52823   53100  0  3.47e+02  1.58e+01  0  1.58e+02  1.41e+01  1.63e+00  3.06e-01  0.00e+00   2.00
2003 07 03  1450   52823   53400  0  2.69e+02  1.32e+01  0  2.43e+02  1.57e+01  1.44e+00  3.27e-01  0.00e+00  -1.00
2003 07 03  1455   52823   53700  0  2.16e+02  1.48e+01  0  1.99e+02  1.18e+01  1.48e+00  4.11e-01  1.62e-01  -1.00
2003 07 03  1500   52823   54000  0  3.15e+02  1.70e+01  0  1.65e+02  1.20e+01  1.59e+00  3.09e-01  1.76e-01   0.98
2003 07 03  1505   52823   54300  0  2.16e+02  1.53e+01  0  1.65e+02  1.60e+01  1.51e+00  3.92e-01  1.23e-01   1.61
2003 07 03  1510   52823   54600  0  2.05e+02  1.64e+01  0  2.77e+02  1.36e+01  1.92e+00  4.22e-01  7.64e-02  -1.00
2003 07 03  1515   52823   54900  0  2.23e+02  1.41e+01  0  3.02e+02  1.21e+01  1.21e+00  3.01e-01  3.82e-02   0.98
2003 07 03  1520   52823   55200  0  2.95e+02  1.17e+01  0  2.30e+02  1.56e+01  1.19e+00  2.74e-01  1.41e-01  -1.00
2003 07 03  1525   52823   55500  0  2.35e+02  1.22e+01  0  2.20e+02  1.50e+01  1.73e+00  3.01e-01  0.00e+00   1.85
2003 07 03  1530   52823   55800  0  2.55e+02  1.24e+01  0  2.48e+02  1.95e+01  1.74e+00  3.66e-01  0.00e+00   1.41
2003 07 03  1535   52823   56100  0  2.51e+02  1.31e+01  0  2.24e+02  1.26e+01  9.91e-01  2.85e-01  0.00e+00  -1.00
2003 07 03  1540   52823   56400  0  3.75e+02  1.46e+01  0  1.66e+02  1.64e+01  1.29e+00  3.72e-01  1.25e-01   1.33
2003 07 03  1545   52823   56700  0  2.91e+02  1.70e+01  0  1.89e+02  1.44e+01  1.48e+00  2.37e-01  1.53e-01   2.00
2003 07 03  1550   52823   57000  0  3.62e+02  1.46e+01  0  1.75e+02  1.94e+01  1.62e+00  3.94e-01  9.16e-02   1.36
2003 07 03  1555   52823   57300  0  3.97e+02  1.13e+01  0  2.06e+02  1.54e+01  1.32e+00  3.31e-01  6.25e-02   0.86
2003 07 03  1600   52823   57600  0  2.38e+02  1.40e+01  0  2.36e+02  1.23e+01  1.91e+00  3.47e-01  2.82e-01   0.71
2003 07 03  1605   52823   57900  0  3.00e+02  1.49e+01  0  2.17e+02  1.42e+01  1.17e+00  3.14e-01  1.37e-01  -1.00
2003 07 03  1610   52823   58200  0  4.17e+02  1.49e+01  0  3.07e+02  1.60e+01  2.07e+00  4.06e-01  0.00e+00   0.67
2003 07 03  1615   52823   58500  0  2.80e+02  1.54e+01  0  2.68e+02  1.22e+01  1.96e+00  3.21e-01  8.81e-02   0.00
2003 07 03  1620   52823   58800  0  2.56e+02  1.48e+01  0  3.34e+02  1.60e+01  1.53e+00  3.94e-01  8.81e-02   1.12
2003 07 03  1625   52823   59100  0  2.93e+02  1.37e+01  0  2.97e+02  1.41e+01  1.30e+00  4.67e-01  6.55e-02   0.67
2003 07 03  1630   52823   59400  0  2.87e+02  1.05e+01  0  2.85e+02  1.63e+01  1.20e+00  2.52e-01  0.00e+00  -1.00
2003 07 03  1635   52823   59700  0  2.80e+02  1.65e+01  0  2.49e+02  1.67e+01  1.71e+00  3.95e-01  0.00e+00   1.07
2003 07 03  1640   52823   60000  0  2.94e+02  1.63e+01  0  1.79e+02  1.66e+01  1.50e+00  4.22e-01  0.00e+00   0.66
2003 07 03  1645   52823   60300  0  2.79e+02  1.60e+01  0  1.75e+02  1.60e+01  1.42e+00  4.80e-01  3.67e-01   0.89
2003 07 03  1650   52823   60600  0  2.83e+02  1.33e+01  0  2.65e+02  1.80e+01  1.47e+00  4.44e-01  1.06e-01   0.00
2003 07 03  1655   52823   60900  0  2.80e+02  1.51e+01  0  3.21e+02  1.55e+01  1.73e+00  4.17e-01  0.00e+00   1.36
2003 07 03  1700   52823   61200  0  3.11e+02  1.31e+01  0  3.21e+02  1.52e+01  1.32e+00  3.05e-01  1.25e-01   0.38
2003 07 03  1705   52823   61500  0  2.83e+02  1.42e+01  0  2.64e+02  1.40e+01  1.39e+00  3.13e-01  9.82e-02  -1.00
2003 07 03  1710   52823   61800  0  2.69e+02  1.37e+01  0  3.16e+02  1.48e+01  9.61e-01  3.88e-01  0.00e+00   1.85
2003 07 03  1715   52823   62100  0  2.99e+02  1.31e+01  0  2.77e+02  1.48e+01  1.35e+00  3.27e-01  0.00e+00   0.55
2003 07 03  1720   52823   62400  0  2.88e+02  1.55e+01  0  1.97e+02  1.41e+01  1.61e+00  3.62e-01  0.00e+00   0.82
2003 07 03  1725   52823   62700  0  3.00e+02  1.28e+01  0  2.28e+02  1.68e+01  1.48e+00  2.35e-01  1.04e-01   0.77
2003 07 03  1730   52823   63000  0  2.72e+02  1.36e+01  0  2.07e+02  1.69e+01  1.41e+00  3.34e-01  0.00e+00   0.77
2003 07 03  1735   52823   63300  0  2.35e+02  1.47e+01  0  2.26e+02  1.57e+01  1.74e+00  4.22e-01  0.00e+00   1.49
2003 07 03  1740   52823   63600  0  2.62e+02  1.64e+01  0  1.88e+02  1.30e+01  1.57e+00  2.61e-01  1.23e-01  -1.00
2003 07 03  1745   52823   63900  0  2.66e+02  1.39e+01  0  2.33e+02  1.24e+01  1.48e+00  3.19e-01  1.89e-01   1.00
2003 07 03  1750   52823   64200  0  3.00e+02  1.12e+01  0  2.17e+02  1.43e+01  2.02e+00  3.16e-01  7.64e-02  -1.00
2003 07 03  1755   52823   64500  0  3.00e+02  1.29e+01  0  2.59e+02  1.51e+01  1.92e+00  4.16e-01  9.16e-02   1.85
2003 07 03  1800   52823   64800  0  2.63e+02  1.51e+01  0  2.33e+02  1.33e+01  1.73e+00  3.20e-01  3.82e-02   0.20
2003 07 03  1805   52823   65100  0  2.78e+02  1.21e+01  0  1.81e+02  1.32e+01  1.41e+00  3.27e-01  1.24e-01   1.49
2003 07 03  1810   52823   65400  0  3.48e+02  1.40e+01  0  1.36e+02  1.32e+01  1.44e+00  3.54e-01  5.73e-02   1.85
2003 07 03  1815   52823   65700  0  2.71e+02  1.36e+01  0  2.12e+02  1.40e+01  1.36e+00  2.58e-01  1.94e-01   0.98
2003 07 03  1820   52823   66000  0  3.68e+02  1.43e+01  0  2.53e+02  1.53e+01  1.35e+00  4.68e-01  0.00e+00   0.71
2003 07 03  1825   52823   66300  0  3.55e+02  1.36e+01  0  2.87e+02  1.51e+01  1.10e+00  3.17e-01  3.82e-02  -1.00
2003 07 03  1830   52823   66600  0  2.58e+02  1.42e+01  0  2.59e+02  1.63e+01  1.76e+00  4.59e-01  0.00e+00   1.00
2003 07 03  1835   52823   66900  0  2.71e+02  1.36e+01  0  1.59e+02  1.19e+01  1.44e+00  4.33e-01  0.00e+00  -1.00
2003 07 03  1840   52823   67200  0  3.06e+02  1.02e+01  0  8.44e+01  1.33e+01  1.08e+00  3.05e-01  0.00e+00   1.41
2003 07 03  1845   52823   67500  0  2.35e+02  1.82e+01  0  1.22e+02  1.41e+01  1.17e+00  4.18e-01  1.25e-01  -1.00
2003 07 03  1850   52823   67800  0  3.04e+02  1.37e+01  0  1.31e+02  1.22e+01  1.58e+00  3.09e-01  0.00e+00   0.38
2003 07 03  1855   52823   68100  0  2.53e+02  1.33e+01  0  1.94e+02  1.33e+01  1.51e+00  3.43e-01  5.09e-02   0.92
2003 07 03  1900   52823   68400  0  2.93e+02  1.50e+01  0  1.30e+02  1.48e+01  1.25e+00  3.75e-01  1.76e-01   0.29
2003 07 03  1905   52823   68700  0  2.86e+02  1.49e+01  0  1.08e+02  1.27e+01  1.89e+00  3.22e-01  1.15e-01  -1.00
2003 07 03  1910   52823   69000  0  2.60e+02  1.66e+01  0  2.27e+02  1.39e+01  1.54e+00  4.17e-01  4.17e-02   0.36
2003 07 03  1915   52823   69300  0  3.29e+02  1.09e+01  0  1.63e+02  1.25e+01  1.42e+00  4.01e-01  5.73e-02   0.29
2003 07 03  1920   52823   69600  0  2.78e+02  1.51e+01  0  1.01e+02  1.38e+01  1.38e+00  5.35e-01  1.59e-01   0.66
2003 07 03  1925   52823   69900  0  2.62e+02  1.45e+01  0  1.56e+02  1.70e+01  1.65e+00  4.04e-01  0.00e+00   0.64
2003 07 03  1930   52823   70200  0  2.20e+02  1.56e+01  0  1.87e+02  1.34e+01  1.20e+00  3.78e-01  0.00e+00   0.92
2003 07 03  1935   52823   70500  0  3.20e+02  1.46e+01  0  1.64e+02  1.34e+01  1.25e+00  4.46e-01  2.29e-01   0.77
2003 07 03  1940   52823   70800  0  2.45e+02  1.26e+01  0  1.94e+02  1.61e+01  1.31e+00  2.14e-01  1.15e-01  -1.00
2003 07 03  1945   52823   71100  0  2.60e+02  1.32e+01  0  2.04e+02  1.32e+01  1.49e+00  4.18e-01  1.00e-01   2.00
2003 07 03  1950   52823   71400  0  2.49e+02  1.31e+01  0  2.53e+02  1.70e+01  1.47e+00  4.92e-01  0.00e+00   0.38
2003 07 03  1955   52823   71700  0  2.38e+02  1.52e+01  0  1.94e+02  1.37e+01  1.99e+00  3.48e-01  0.00e+00  -1.00
2003 07 03  2000   52823   72000  0  3.08e+02  1.43e+01  0  1.88e+02  1.41e+01  8.35e-01  3.82e-01  1.83e-01  -1.00
2003 07 03  2005   52823   72300  0  2.55e+02  1.58e+01  0  2.19e+02  1.34e+01  9.82e-01  2.97e-01  0.00e+00   0.67
2003 07 03  2010   52823   72600  0  2.94e+02  1.57e+01  0  2.23e+02  1.49e+01  1.32e+00  2.50e-01  0.00e+00   2.00
2003 07 03  2015   52823   72900  0  3.37e+02  1.32e+01  0  1.50e+02  1.27e+01  1.69e+00  4.02e-01  0.00e+00  -1.00
2003 07 03  2020   52823   73200  0  3.17e+02  1.49e+01  0  1.62e+02  1.36e+01  1.26e+00  3.52e-01  9.16e-02   2.00
2003 07 03  2025   52823   73500  0  3.08e+02  1.29e+01  0  1.89e+02  1.62e+01  1.90e+00  3.92e-01  0.00e+00  -1.00
2003 07 03  2030   52823   73800  0  3.66e+02  1.18e+01  0  1.28e+02  1.30e+01  1.34e+00  3.50e-01  0.00e+00   1.07
2003 07 03  2035   52823   74100  0  2.51e+02  1.53e+01  0  1.44e+02  1.35e+01  1.18e+00  4.73e-01  0.00e+00   2.00
2003 07 03  2040   52823   74400  0  3.03e+02  1.36e+01  0  1.40e+02  1.61e+01  1.40e+00  2.38e-01  0.00e+00  -1.00
2003 07 03  2045   52823   74700  0  2.76e+02  1.56e+01  0  1.67e+02  1.39e+01  1.56e+00  5.81e-01  1.64e-01   1.61
2003 07 03  2050   52823   75000  0  2.98e+02  1.41e+01  0  1.71e+02  1.37e+01  1.38e+00  2.58e-01  0.00e+00   0.28
2003 07 03  2055   52823   75300  0  2.73e+02  1.27e+01  0  1.33e+02  1.33e+01  1.23e+00  2.72e-01  0.00e+00   1.85
2003 07 03  2100   52823   75600  0  3.85e+02  1.40e+01  0  1.80e+02  1.10e+01  1.78e+00  3.78e-01  0.00e+00   2.00
2003 07 03  2105   52823   75900  0  2.66e+02  1.35e+01  0  1.17e+02  1.39e+01  1.31e+00  2.83e-01  4.17e-02  -1.00
2003 07 03  2110   52823   76200  0  3.01e+02  1.16e+01  0  8.96e+01  1.14e+01  9.61e-01  1.45e-01  0.00e+00  -1.00
2003 07 03  2115   52823   76500  0  2.92e+02  1.42e+01  0  1.65e+02  1.27e+01  1.48e+00  2.74e-01  0.00e+00  -1.00
2003 07 03  2120   52823   76800  0  3.13e+02  1.26e+01  0  2.00e+02  1.35e+01  1.13e+00  3.66e-01  1.15e-01  -1.00
2003 07 03  2125   52823   77100  0  2.95e+02  1.40e+01  0  1.57e+02  1.71e+01  1.51e+00  5.56e-01  1.67e-01   0.68
2003 07 03  2130   52823   77400  0  3.25e+02  1.18e+01  0  1.18e+02  1.41e+01  1.82e+00  3.19e-01  5.09e-02  -1.00
2003 07 03  2135   52823   77700  0  2.86e+02  1.73e+01  0  1.66e+02  1.42e+01  1.29e+00  3.75e-01  1.04e-01   1.85
2003 07 03  2140   52823   78000  0  3.07e+02  1.24e+01  0  2.21e+02  1.39e+01  1.17e+00  4.04e-01  1.50e-01  -1.00
2003 07 03  2145   52823   78300  0  2.78e+02  1.17e+01  0  1.45e+02  1.27e+01  1.88e+00  3.53e-01  1.04e-01   1.49
2003 07 03  2150   52823   78600  0  2.98e+02  1.70e+01  0  2.02e+02  1.67e+01  1.44e+00  4.53e-01  5.73e-02   2.00
2003 07 03  2155   52823   78900  0  3.29e+02  1.47e+01  0  1.73e+02  1.45e+01  1.17e+00  2.95e-01  0.00e+00   0.29
2003 07 03  2200   52823   79200  0  3.74e+02  1.67e+01  0  1.10e+02  1.75e+01  1.26e+00  5.50e-01  0.00e+00   0.98
2003 07 03  2205   52823   79500  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2003 07 03  2210   52823   79800  0  2.73e+02  1.61e+01  0  1.18e+02  1.21e+01  1.32e+00  3.43e-01  0.00e+00   0.00
2003 07 03  2215   52823   80100  0  2.95e+02  1.30e+01  0  1.86e+02  1.05e+01  1.37e+00  2.35e-01  0.00e+00   2.00
2003 07 03  2220   52823   80400  0  2.55e+02  1.36e+01  0  1.52e+02  1.22e+01  1.15e+00  3.43e-01  7.64e-02   1.85
2003 07 03  2225   52823   80700  0  3.06e+02  1.82e+01  0  1.90e+02  1.10e+01  1.65e+00  2.34e-01  1.76e-01   0.92
2003 07 03  2230   52823   81000  0  3.27e+02  1.26e+01  0  1.99e+02  1.19e+01  1.37e+00  3.01e-01  1.15e-01   0.92
2003 07 03  2235   52823   81300  0  3.16e+02  1.28e+01  0  1.80e+02  1.45e+01  1.15e+00  3.05e-01  1.23e-01  -1.00
2003 07 03  2240   52823   81600  0  3.27e+02  1.22e+01  0  1.60e+02  1.20e+01  1.04e+00  2.95e-01  0.00e+00  -1.00
2003 07 03  2245   52823   81900  0  2.70e+02  1.28e+01  0  1.84e+02  1.18e+01  1.10e+00  2.32e-01  0.00e+00   1.85
2003 07 03  2250   52823   82200  0  2.98e+02  1.29e+01  0  1.85e+02  1.35e+01  1.19e+00  2.40e-01  0.00e+00  -1.00
2003 07 03  2255   52823   82500  0  3.25e+02  1.39e+01  0  1.45e+02  1.03e+01  1.53e+00  3.05e-01  8.33e-02  -1.00
2003 07 03  2300   52823   82800  0  3.92e+02  1.52e+01  0  2.98e+02  1.22e+01  1.16e+00  2.74e-01  5.09e-02   1.60
2003 07 03  2305   52823   83100  0  3.17e+02  1.54e+01  0  2.66e+02  1.58e+01  1.06e+00  3.49e-01  1.41e-01   1.47
2003 07 03  2310   52823   83400  0  2.85e+02  1.53e+01  0  2.89e+02  1.43e+01  1.16e+00  5.34e-01  1.46e-01   0.80
2003 07 03  2315   52823   83700  0  3.81e+02  1.70e+01  0  3.20e+02  1.51e+01  1.58e+00  5.50e-01  1.68e-01  -1.00
2003 07 03  2320   52823   84000  0  2.83e+02  1.47e+01  0  2.37e+02  1.54e+01  1.30e+00  4.41e-01  4.58e-02   0.66
2003 07 03  2325   52823   84300  0  3.41e+02  1.42e+01  0  2.08e+02  1.61e+01  1.34e+00  4.52e-01  1.29e-01   2.00
2003 07 03  2330   52823   84600  0  3.70e+02  1.66e+01  0  2.24e+02  1.34e+01  1.02e+00  1.51e-01  0.00e+00   1.85
2003 07 03  2335   52823   84900  0  3.05e+02  1.31e+01  0  2.93e+02  1.18e+01  1.37e+00  6.42e-02  0.00e+00   2.00
2003 07 03  2340   52823   85200  0  3.51e+02  1.63e+01  0  3.70e+02  1.51e+01  1.40e+00  3.32e-01  0.00e+00   2.00
2003 07 03  2345   52823   85500  0  3.24e+02  1.43e+01  0  3.87e+02  1.77e+01  2.08e+00  2.95e-01  9.55e-02   1.41
2003 07 03  2350   52823   85800  0  3.25e+02  1.38e+01  0  3.35e+02  1.64e+01  1.78e+00  2.61e-01  0.00e+00  -1.00
2003 07 03  2355   52823   86100  0  3.35e+02  1.49e+01  0  3.56e+02  1.24e+01  2.15e+00  3.95e-01  0.00e+00   0.67
