:Data_list: 20070117_ace_epam_5m.txt
:Created: 2007 Jan 18 0012 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Environment Center.
# Please send comments and suggestions to SEC.Webmaster@noaa.gov 
# 
# Units: Differential Flux particles/cm2-s-ster-MeV
# Units: Anisotropy Index 0.0 - 2.0
# Status(S): 0 = nominal, 4,6,7,8 = bad data, unable to process, 9 = no data
# Missing data values: -1.00e+05, index = -1.00
# Source: ACE Satellite - Electron, Proton, and Alpha Monitor
# 2004 Feb 04: see http://www.sec.noaa.gov/ftpdir/lists/ace/README for EPAM channel change notice.
#
#                      5-minute averaged Real-time Differential Electron and Proton Flux 
# 
#                Modified Seconds ---------------------------- Differential Flux --------------------------- 
# UT Date   Time  Julian  of the  ----- Electron -----   ------------------- Protons keV -------------------   Anis.
# YR MO DA  HHMM    Day    Day    S    38-53   175-315   S    47-68   115-195   310-580   761-1220 1060-1900   Ratio
#-------------------------------------------------------------------------------------------------------------------
2007 01 17  1320   54117   48000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1325   54117   48300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1330   54117   48600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1335   54117   48900  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1340   54117   49200  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1345   54117   49500  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1350   54117   49800  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1355   54117   50100  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1400   54117   50400  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1405   54117   50700  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1410   54117   51000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1415   54117   51300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1420   54117   51600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1425   54117   51900  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1430   54117   52200  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1435   54117   52500  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1440   54117   52800  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1445   54117   53100  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1450   54117   53400  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1455   54117   53700  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1500   54117   54000  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1505   54117   54300  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1510   54117   54600  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  1515   54117   54900  0  4.10e+02  2.41e+01  0  1.58e+03  5.43e+01  8.05e+00  1.51e+00  1.21e-01   0.83
2007 01 17  1520   54117   55200  0  4.46e+02  2.34e+01  0  1.57e+03  4.42e+01  7.36e+00  1.49e+00  2.32e-01   0.17
2007 01 17  1525   54117   55500  0  5.14e+02  2.28e+01  0  1.59e+03  4.97e+01  7.90e+00  1.56e+00  3.06e-01   0.14
2007 01 17  1530   54117   55800  0  5.08e+02  2.18e+01  0  1.65e+03  5.24e+01  6.85e+00  1.60e+00  3.28e-01   0.39
2007 01 17  1535   54117   56100  0  4.58e+02  1.93e+01  0  1.63e+03  5.04e+01  7.33e+00  1.81e+00  3.48e-01   0.33
2007 01 17  1540   54117   56400  0  4.09e+02  1.95e+01  0  1.51e+03  4.81e+01  7.77e+00  1.95e+00  3.79e-01   0.28
2007 01 17  1545   54117   56700  0  5.29e+02  2.41e+01  0  1.70e+03  5.20e+01  7.81e+00  1.45e+00  3.77e-01   0.32
2007 01 17  1550   54117   57000  0  3.95e+02  2.27e+01  0  1.67e+03  5.67e+01  8.17e+00  1.52e+00  4.44e-01   0.20
2007 01 17  1555   54117   57300  0  3.77e+02  1.76e+01  0  1.56e+03  5.39e+01  7.21e+00  1.54e+00  4.32e-01   0.33
2007 01 17  1600   54117   57600  0  4.94e+02  2.45e+01  0  1.69e+03  5.60e+01  7.57e+00  1.74e+00  3.74e-01   0.08
2007 01 17  1605   54117   57900  0  4.33e+02  2.14e+01  0  1.61e+03  4.54e+01  7.38e+00  1.70e+00  3.90e-01   0.22
2007 01 17  1610   54117   58200  0  4.24e+02  2.20e+01  0  1.58e+03  3.99e+01  5.51e+00  1.54e+00  4.64e-01   0.16
2007 01 17  1615   54117   58500  0  4.75e+02  2.27e+01  0  1.54e+03  4.41e+01  6.60e+00  1.48e+00  3.21e-01   0.27
2007 01 17  1620   54117   58800  0  5.27e+02  2.44e+01  0  1.69e+03  4.46e+01  6.52e+00  1.46e+00  3.58e-01   0.19
2007 01 17  1625   54117   59100  0  4.53e+02  2.36e+01  0  1.65e+03  4.56e+01  6.79e+00  1.81e+00  3.48e-01   0.34
2007 01 17  1630   54117   59400  0  4.32e+02  2.35e+01  0  1.59e+03  4.62e+01  6.93e+00  1.92e+00  3.57e-01   0.25
2007 01 17  1635   54117   59700  0  5.12e+02  2.30e+01  0  1.63e+03  5.00e+01  6.82e+00  1.97e+00  4.32e-01   0.39
2007 01 17  1640   54117   60000  0  4.35e+02  2.63e+01  0  1.60e+03  4.48e+01  6.41e+00  1.81e+00  4.10e-01   0.37
2007 01 17  1645   54117   60300  0  4.36e+02  2.47e+01  0  1.76e+03  4.89e+01  6.13e+00  1.58e+00  3.90e-01   0.27
2007 01 17  1650   54117   60600  0  4.37e+02  2.57e+01  0  1.61e+03  5.03e+01  6.56e+00  1.83e+00  4.32e-01   0.33
2007 01 17  1655   54117   60900  0  5.31e+02  2.31e+01  0  1.77e+03  5.30e+01  8.02e+00  1.50e+00  3.66e-01   0.22
2007 01 17  1700   54117   61200  0  4.67e+02  2.30e+01  0  1.90e+03  4.89e+01  5.61e+00  1.56e+00  3.37e-01   0.44
2007 01 17  1705   54117   61500  0  3.72e+02  2.42e+01  0  2.04e+03  5.04e+01  6.26e+00  1.23e+00  3.90e-01   0.29
2007 01 17  1710   54117   61800  0  4.62e+02  2.24e+01  0  2.00e+03  5.54e+01  7.35e+00  1.37e+00  3.21e-01   0.35
2007 01 17  1715   54117   62100  0  4.67e+02  2.30e+01  0  2.65e+03  7.37e+01  6.56e+00  1.50e+00  3.58e-01   0.29
2007 01 17  1720   54117   62400  0  5.04e+02  2.18e+01  0  2.15e+03  6.17e+01  6.49e+00  1.52e+00  3.86e-01   0.15
2007 01 17  1725   54117   62700  0  4.51e+02  2.37e+01  0  1.78e+03  5.05e+01  6.97e+00  1.30e+00  3.77e-01   0.36
2007 01 17  1730   54117   63000  0  4.91e+02  2.43e+01  0  1.59e+03  5.07e+01  7.14e+00  1.73e+00  3.37e-01   0.08
2007 01 17  1735   54117   63300  0  4.27e+02  2.36e+01  0  1.57e+03  4.97e+01  7.00e+00  1.62e+00  4.54e-01   0.34
2007 01 17  1740   54117   63600  0  4.45e+02  2.29e+01  0  1.47e+03  5.09e+01  7.54e+00  1.58e+00  3.57e-01   0.41
2007 01 17  1745   54117   63900  0  5.28e+02  2.11e+01  0  1.66e+03  5.21e+01  8.36e+00  1.58e+00  4.11e-01   0.30
2007 01 17  1750   54117   64200  0  4.56e+02  2.43e+01  0  1.66e+03  5.30e+01  7.18e+00  1.62e+00  3.38e-01   0.39
2007 01 17  1755   54117   64500  0  4.74e+02  2.11e+01  0  1.81e+03  5.59e+01  7.21e+00  1.54e+00  3.19e-01   0.17
2007 01 17  1800   54117   64800  0  5.41e+02  2.18e+01  0  1.78e+03  4.45e+01  6.91e+00  1.41e+00  3.57e-01   0.13
2007 01 17  1805   54117   65100  0  4.53e+02  2.13e+01  0  1.87e+03  4.78e+01  6.59e+00  1.08e+00  5.06e-01   0.18
2007 01 17  1810   54117   65400  0  4.94e+02  2.59e+01  0  1.79e+03  5.00e+01  6.94e+00  1.43e+00  5.22e-01   0.27
2007 01 17  1815   54117   65700  0  5.14e+02  2.37e+01  0  1.78e+03  5.49e+01  6.73e+00  1.56e+00  2.99e-01   0.25
2007 01 17  1820   54117   66000  0  5.01e+02  2.16e+01  0  1.75e+03  5.10e+01  6.10e+00  1.39e+00  3.16e-01   0.22
2007 01 17  1825   54117   66300  0  4.96e+02  2.48e+01  0  1.75e+03  4.41e+01  5.92e+00  1.45e+00  2.90e-01   0.67
2007 01 17  1830   54117   66600  0  4.43e+02  2.23e+01  0  1.45e+03  3.75e+01  6.40e+00  1.43e+00  2.51e-01   0.18
2007 01 17  1835   54117   66900  0  5.99e+02  2.38e+01  0  1.55e+03  3.37e+01  4.79e+00  1.31e+00  2.78e-01   0.24
2007 01 17  1840   54117   67200  0  5.49e+02  2.31e+01  0  1.53e+03  3.26e+01  4.60e+00  1.16e+00  3.12e-01   0.42
2007 01 17  1845   54117   67500  0  5.01e+02  2.51e+01  0  1.50e+03  3.23e+01  4.65e+00  1.08e+00  2.84e-01   0.24
2007 01 17  1850   54117   67800  0  6.19e+02  2.28e+01  0  1.55e+03  3.63e+01  5.44e+00  1.02e+00  2.53e-01   0.13
2007 01 17  1855   54117   68100  0  4.95e+02  2.67e+01  0  1.58e+03  4.05e+01  5.63e+00  1.35e+00  3.21e-01   0.21
2007 01 17  1900   54117   68400  0  4.39e+02  2.43e+01  0  1.55e+03  3.82e+01  5.54e+00  1.39e+00  3.37e-01   0.31
2007 01 17  1905   54117   68700  0  5.25e+02  2.82e+01  0  1.43e+03  3.62e+01  6.20e+00  1.31e+00  3.69e-01   0.24
2007 01 17  1910   54117   69000  0  5.69e+02  2.49e+01  0  1.57e+03  3.48e+01  5.66e+00  1.23e+00  3.83e-01   0.43
2007 01 17  1915   54117   69300  0  5.14e+02  2.34e+01  0  1.60e+03  2.87e+01  4.82e+00  1.16e+00  2.95e-01   0.44
2007 01 17  1920   54117   69600  0  5.21e+02  2.65e+01  0  1.50e+03  3.17e+01  4.88e+00  1.12e+00  2.95e-01   0.14
2007 01 17  1925   54117   69900  0  6.07e+02  2.27e+01  0  1.61e+03  3.22e+01  4.30e+00  1.06e+00  2.41e-01   0.52
2007 01 17  1930   54117   70200  0  5.48e+02  2.38e+01  0  1.58e+03  3.21e+01  5.24e+00  1.25e+00  2.53e-01   0.14
2007 01 17  1935   54117   70500  0  5.69e+02  2.31e+01  0  1.60e+03  4.60e+01  5.05e+00  1.21e+00  2.94e-01   0.12
2007 01 17  1940   54117   70800  0  5.59e+02  2.20e+01  0  2.08e+03  7.47e+01  5.21e+00  1.16e+00  2.95e-01   0.45
2007 01 17  1945   54117   71100  0  6.10e+02  2.71e+01  0  1.82e+03  5.69e+01  6.10e+00  1.33e+00  3.58e-01   0.37
2007 01 17  1950   54117   71400  0  5.57e+02  2.42e+01  0  1.69e+03  3.72e+01  5.08e+00  8.44e-01  2.94e-01   0.33
2007 01 17  1955   54117   71700  0  4.85e+02  1.93e+01  0  1.44e+03  2.81e+01  4.52e+00  1.21e+00  3.58e-01   0.21
2007 01 17  2000   54117   72000  0  5.77e+02  2.38e+01  0  1.55e+03  2.94e+01  4.20e+00  1.31e+00  2.32e-01   0.28
2007 01 17  2005   54117   72300  0  5.78e+02  2.27e+01  0  1.54e+03  2.77e+01  4.47e+00  9.37e-01  3.48e-01   0.43
2007 01 17  2010   54117   72600  0  4.52e+02  2.16e+01  0  1.50e+03  2.74e+01  4.33e+00  9.35e-01  2.95e-01   0.01
2007 01 17  2015   54117   72900  0  5.19e+02  2.36e+01  0  1.50e+03  2.83e+01  4.24e+00  9.15e-01  2.61e-01   0.40
2007 01 17  2020   54117   73200  0  4.65e+02  2.13e+01  0  1.54e+03  2.83e+01  4.00e+00  9.91e-01  2.80e-01   0.12
2007 01 17  2025   54117   73500  0  5.14e+02  2.28e+01  0  1.57e+03  3.16e+01  4.06e+00  1.21e+00  2.11e-01   0.04
2007 01 17  2030   54117   73800  0  4.93e+02  2.11e+01  0  1.43e+03  2.88e+01  3.85e+00  1.09e+00  2.61e-01   0.08
2007 01 17  2035   54117   74100  0  5.70e+02  2.52e+01  0  1.55e+03  3.06e+01  3.79e+00  1.26e+00  2.99e-01   0.70
2007 01 17  2040   54117   74400  0  5.34e+02  2.24e+01  0  1.53e+03  2.31e+01  4.43e+00  1.14e+00  3.48e-01   0.06
2007 01 17  2045   54117   74700  0  5.11e+02  2.27e+01  0  1.52e+03  2.75e+01  4.21e+00  7.05e-01  3.09e-01   0.51
2007 01 17  2050   54117   75000  0  6.88e+02  2.32e+01  0  1.53e+03  3.02e+01  4.51e+00  9.91e-01  2.61e-01   0.30
2007 01 17  2055   54117   75300  0  5.26e+02  2.75e+01  0  1.54e+03  2.76e+01  3.67e+00  1.24e+00  3.09e-01   0.32
2007 01 17  2100   54117   75600  0  4.64e+02  1.99e+01  0  1.53e+03  2.89e+01  4.16e+00  1.31e+00  1.79e-01   0.09
2007 01 17  2105   54117   75900  0  5.04e+02  2.07e+01  0  1.41e+03  2.88e+01  4.60e+00  1.16e+00  2.51e-01   0.58
2007 01 17  2110   54117   76200  0  5.99e+02  2.11e+01  0  1.57e+03  2.66e+01  4.15e+00  1.22e+00  2.90e-01   0.03
2007 01 17  2115   54117   76500  0  5.09e+02  2.63e+01  0  1.56e+03  2.54e+01  4.49e+00  1.21e+00  3.37e-01   0.12
2007 01 17  2120   54117   76800  0  4.98e+02  2.23e+01  0  1.46e+03  2.59e+01  3.82e+00  1.22e+00  2.51e-01   0.15
2007 01 17  2125   54117   77100  0  6.05e+02  2.37e+01  0  1.56e+03  2.76e+01  4.27e+00  1.41e+00  3.38e-01   0.17
2007 01 17  2130   54117   77400  0  5.28e+02  2.38e+01  0  1.55e+03  2.74e+01  4.62e+00  1.16e+00  3.27e-01   0.40
2007 01 17  2135   54117   77700  0  5.19e+02  2.47e+01  0  1.53e+03  3.01e+01  4.80e+00  1.07e+00  3.66e-01   0.24
2007 01 17  2140   54117   78000  0  5.68e+02  2.80e+01  0  1.55e+03  3.10e+01  4.46e+00  1.18e+00  1.69e-01   0.21
2007 01 17  2145   54117   78300  0  5.18e+02  2.69e+01  0  1.55e+03  2.93e+01  3.90e+00  1.18e+00  3.16e-01   0.16
2007 01 17  2150   54117   78600  0  5.48e+02  2.35e+01  0  1.61e+03  3.30e+01  4.27e+00  9.50e-01  2.23e-01   0.21
2007 01 17  2155   54117   78900  0  5.07e+02  2.53e+01  0  1.43e+03  2.84e+01  4.29e+00  1.21e+00  2.42e-01   0.42
2007 01 17  2200   54117   79200  0  4.96e+02  2.01e+01  0  1.58e+03  2.91e+01  4.88e+00  1.19e+00  3.58e-01   0.23
2007 01 17  2205   54117   79500  0  4.58e+02  2.24e+01  0  1.59e+03  2.96e+01  4.27e+00  1.28e+00  2.59e-01   0.15
2007 01 17  2210   54117   79800  0  5.23e+02  2.80e+01  0  1.53e+03  3.21e+01  3.57e+00  1.11e+00  3.59e-01   0.13
2007 01 17  2215   54117   80100  0  6.82e+02  2.47e+01  0  1.58e+03  3.04e+01  5.10e+00  1.37e+00  2.41e-01   0.39
2007 01 17  2220   54117   80400  0  5.90e+02  2.76e+01  0  1.57e+03  2.94e+01  4.75e+00  1.29e+00  3.37e-01   0.29
2007 01 17  2225   54117   80700  0  5.83e+02  2.57e+01  0  1.61e+03  3.25e+01  4.75e+00  9.98e-01  2.63e-01   0.30
2007 01 17  2230   54117   81000  0  5.02e+02  2.53e+01  0  1.52e+03  2.69e+01  4.41e+00  1.27e+00  2.05e-01   0.07
2007 01 17  2235   54117   81300  0  6.15e+02  2.51e+01  0  1.61e+03  2.86e+01  3.84e+00  1.49e+00  2.45e-01   0.30
2007 01 17  2240   54117   81600  0  6.15e+02  2.36e+01  0  1.67e+03  2.73e+01  4.46e+00  1.19e+00  2.95e-01   0.11
2007 01 17  2245   54117   81900  0  5.70e+02  2.35e+01  0  1.51e+03  2.70e+01  4.41e+00  1.44e+00  2.05e-01   0.19
2007 01 17  2250   54117   82200  0  5.86e+02  2.07e+01  0  1.60e+03  2.71e+01  4.06e+00  1.46e+00  3.90e-01   0.26
2007 01 17  2255   54117   82500  0  5.14e+02  2.44e+01  0  1.62e+03  2.72e+01  4.81e+00  1.30e+00  2.80e-01   0.36
2007 01 17  2300   54117   82800  0  4.80e+02  2.50e+01  0  1.58e+03  3.03e+01  4.69e+00  1.20e+00  4.06e-01   0.34
2007 01 17  2305   54117   83100  0  5.68e+02  2.55e+01  0  1.49e+03  2.88e+01  4.62e+00  1.39e+00  2.84e-01   0.17
2007 01 17  2310   54117   83400  0  6.46e+02  2.57e+01  0  1.63e+03  3.19e+01  4.12e+00  1.16e+00  2.32e-01   0.26
2007 01 17  2315   54117   83700  0  5.44e+02  2.41e+01  0  1.59e+03  2.88e+01  4.18e+00  1.11e+00  2.12e-01   0.30
2007 01 17  2320   54117   84000  0  4.74e+02  2.40e+01  0  1.47e+03  3.02e+01  5.11e+00  1.62e+00  2.53e-01   0.30
2007 01 17  2325   54117   84300  0  6.07e+02  2.53e+01  0  1.50e+03  2.82e+01  4.33e+00  1.07e+00  2.32e-01   0.29
2007 01 17  2330   54117   84600  0  5.29e+02  2.25e+01  0  1.57e+03  3.12e+01  3.64e+00  1.20e+00  2.80e-01   0.63
2007 01 17  2335   54117   84900  9 -1.00e+05 -1.00e+05  9 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05 -1.00e+05  -1.00
2007 01 17  2340   54117   85200  0  6.22e+02  1.98e+01  0  1.63e+03  3.30e+01  4.61e+00  1.07e+00  3.09e-01   0.23
2007 01 17  2345   54117   85500  0  6.04e+02  2.50e+01  0  1.58e+03  2.75e+01  5.14e+00  1.31e+00  2.90e-01   0.18
2007 01 17  2350   54117   85800  0  5.18e+02  2.39e+01  0  1.49e+03  2.79e+01  4.57e+00  1.20e+00  3.77e-01   0.15
2007 01 17  2355   54117   86100  0  4.82e+02  2.15e+01  0  1.40e+03  2.93e+01  4.72e+00  1.39e+00  2.74e-01   0.41
